method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_no_phase_alignment,10,clustered,20,100,0.7447384378551827,9.92002850870696,0.3500750442418441,0.03924956426955759,0.707857142857143,1.0,0.028335816254839302
oa_hb_tpm_no_phase_alignment,10,random,20,100,0.7419401876184759,9.910714145588683,0.34988795073241713,0.038730794973671434,0.1457142857142857,0.63,0.02835882264422253
oa_hb_tpm_no_phase_alignment,10,uniform,20,20,0.7408478767389642,9.868411854526844,0.34981888936302313,0.03854513363912702,0.03571428571428571,0.0,0.03084916975349188
