method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_no_phase_alignment,10,clustered,19,95,0.7620539510522558,9.407748106715763,0.9573215844824406,0.035743631971509836,0.09849624060150376,1.0,0.028084955347309773
oa_hb_tpm_no_phase_alignment,10,random,19,95,0.7530408638959772,9.64391541394566,0.9582875429992674,0.036129519519837276,0.05263157894736842,0.9368421052631579,0.028059807836421227
oa_hb_tpm_no_phase_alignment,10,uniform,19,19,0.7507021722981286,9.728147082709867,0.9583250347367807,0.036338657630901584,0.011278195488721804,0.10526315789473684,0.030823417669652325
