epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4930450757344564,1.5095821619033813,-0.1653728686273098,0.0,4.035232622582689e-10,2.087384109472623e-05,0.3466762749663118,1.4258270025253297,1.4578911304473876,-0.3206447422504425,0.0,1.5350365201172168e-09,3.823628867394291e-05,0.6572760078021985
1,1.3400477727254232,1.3814529259999593,-0.4140572746594747,0.0,5.613809609765023e-09,5.943927996365043e-05,0.6999836116473243,1.248422122001648,1.299712109565735,-0.5129082322120666,0.0,1.2443926955540973e-08,8.850408921716735e-05,0.7347121911719985
2,1.1400607744852702,1.1991158246994018,-0.5905618747075398,0.0,3.2035674794409866e-08,0.00011230628054666643,0.7322167620166115,1.0251594066619873,1.0927232265472413,-0.6756515145301819,0.0,8.263630491001095e-08,0.00013559646031353624,0.7433230667075919
3,0.9147007624308269,0.9890505035718282,-0.7435131589571635,0.0,2.397332806935992e-07,0.00015774668427184224,0.73365828590253,0.8060392260551452,0.8880509018898011,-0.8201381921768188,0.0,6.211841537151485e-07,0.00020841452351305634,0.7390522674696847
4,0.7129616697629293,0.8015952825546264,-0.8863641381263733,0.0,1.4382021277015155e-06,0.0002728782322568198,0.736844521940341,0.6085744023323059,0.7047812461853027,-0.9621054768562317,0.0,2.816203641486936e-06,0.000356423674384132,0.7543180259890822
5,0.5543749094009399,0.6572118481000264,-1.028414742151896,0.0,4.940036327146421e-06,0.0004283279471565038,0.7395966134798135,0.46024128794670105,0.5707444429397583,-1.1050849437713623,0.0,8.038290252443403e-06,0.0004947154433466494,0.7636966778533536
6,0.4383748730023702,0.555449225505193,-1.1708107709884643,0.0,1.3417712458855628e-05,0.0006051545613445341,0.7392036492785791,0.36761184930801394,0.4921488225460052,-1.2454421043395996,0.0,1.6469417823827824e-05,0.0006394404452294111,0.7671105330621124
7,0.37470438877741497,0.5062536458174388,-1.3155604362487794,0.0,1.569132728036493e-05,0.0006009989961360891,0.7416100865738984,0.31852518022060394,0.45807564854621885,-1.395579171180725,0.0,1.8369698591413907e-05,0.000653560901992023,0.7605579207926124
8,0.31877911190191904,0.4649556756019592,-1.461850110689799,0.0,2.198155113243653e-05,0.000735185225494206,0.7428762324820717,0.2691122770309448,0.4233492314815521,-1.5424660682678222,0.0,2.9207506668171845e-05,0.0008202411234378814,0.7649113590514606
9,0.2947485287984212,0.4557999849319458,-1.6106126149495443,0.0,3.2138704530855953e-05,0.0008203923042553167,0.7406399807952685,0.24623926877975463,0.41484295129776,-1.686135721206665,0.0,3.3833891939138995e-05,0.0008191249682568014,0.763681663680327
10,0.26873009105523427,0.4446972171465556,-1.7597602208455403,0.0,2.654893833096139e-05,0.0007572345862475534,0.7424278777151041,0.20946491062641143,0.394643223285675,-1.8518689632415772,0.0,2.499205329513643e-05,0.0007326583960093558,0.7693347387139592
11,0.2450308158993721,0.4366708556811015,-1.9164973179499307,0.0,3.2339307290385476e-05,0.000806882119892786,0.7440356932273451,0.19831313341856002,0.39881348609924316,-2.0051127910614013,0.0,3.8353467243723574e-05,0.0009012818336486816,0.766185238157105
12,0.2249327043692271,0.4327118138472239,-2.077889410654704,0.0,3.0931444901701376e-05,0.0008286999771371483,0.7449277838805941,0.1731279730796814,0.38968669772148135,-2.16567177772522,0.0,2.2690470359520987e-05,0.0007321552606299519,0.7681200860716906
13,0.21052448948224387,0.43448593815167746,-2.2397029558817545,0.0,2.447350719497384e-05,0.0007628526111754278,0.7410032791612547,0.14957537949085237,0.3811602473258972,-2.3159369468688964,0.0,2.5822469615377487e-05,0.0007535812794230879,0.77107295670879
14,0.1845788300037384,0.42449652155240375,-2.3992651144663495,0.0,2.259573824024604e-05,0.0007694240271424253,0.7434779471494558,0.1384342759847641,0.3887182235717773,-2.5029296875,0.0,2.1029612980782986e-05,0.0007973054773174227,0.7648105915291616
15,0.16976613439619542,0.426721731821696,-2.5696465492248537,0.0,2.2670015702412154e-05,0.0007931565400213003,0.7449685438100421,0.1157366581261158,0.3832868278026581,-2.6756009578704836,0.0,2.6107855592272245e-05,0.0008622134337201715,0.767455409476846
16,0.14701086307565372,0.4211864252885183,-2.7418572584788006,0.0,2.5476199759092803e-05,0.0008895295206457377,0.7440212317448105,0.0963859062641859,0.3807015836238861,-2.843253660202026,0.0,2.3398036864819006e-05,0.0008518552291207016,0.7690651987934045
