method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
source_mean,3,clustered,19,95,0.7261321215670121,11.42160652339216,1.0437654613511196,0.04904631640958158,,0.24210526315789474,0.033875812435718744
source_mean,3,random,19,95,0.7244532524701278,11.410209295951809,1.0437654462845367,0.0490648395136783,,0.24210526315789474,0.033886151807382706
source_mean,3,uniform,19,19,0.7244011730334959,11.33629483136105,1.0437654328130486,0.04878322907576436,,0.2631578947368421,0.034392650949915775
