method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
target_only,7,clustered,19,95,0.7281381986311055,11.475891464560913,1.0500920539480336,0.04962486820785623,0.007430340557275542,1.0,0.03293490600772202
target_only,7,random,19,95,0.7226024794679248,11.457836962964215,1.0464734315625452,0.04959704256371448,0.013003095975232198,1.0,0.032827271288260816
target_only,7,uniform,19,19,0.722825803223766,11.420583141990633,1.046494891132592,0.049428789043112806,0.009287925696594427,0.2631578947368421,0.03486331264292331
