method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_no_phase_alignment,3,clustered,20,100,0.7718468945031635,9.163740034966377,0.35696965896515287,0.03143112539313733,0.9738095238095238,0.41,0.03878700231667608
oa_hb_tpm_no_phase_alignment,3,random,20,100,0.7704147932546914,9.093889475884419,0.3431629330086066,0.03119612481445074,0.9533333333333333,0.38,0.038869438257534056
oa_hb_tpm_no_phase_alignment,3,uniform,20,20,0.7708019503791792,9.053010631863867,0.3452344551278206,0.030848467722535133,0.9523809523809523,0.05,0.04158318240661174
