method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_map,5,clustered,20,100,0.770281589357551,9.184609501416706,0.3717572707362729,0.03155964962206781,0.63,1.0,0.03349047636147588
oa_hb_tpm_map,5,random,20,100,0.7674739983410749,9.231241959967376,0.3698290856433906,0.03160653697326779,0.7289473684210526,0.69,0.033535550772212444
oa_hb_tpm_map,5,uniform,20,20,0.7683044573920508,9.157565199662123,0.36013268668322285,0.031005211733281614,0.8605263157894736,0.0,0.034924644697457555
