method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_map,2,clustered,20,100,0.7682072965060942,9.199680928496091,0.3711427032632216,0.03177097755484283,0.994090909090909,1.0,0.03757706547388807
oa_hb_tpm_map,2,random,20,100,0.7677705439933931,9.160177580097589,0.3624681156779618,0.031624786546453836,0.9854545454545455,0.83,0.03761388608254492
oa_hb_tpm_map,2,uniform,20,20,0.7688974225084882,8.989814110240442,0.3342441624191192,0.03070231983438134,0.9704545454545455,0.05,0.0406789722153917
