method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_isotropic_prior,3,clustered,20,100,0.7518290671608523,9.2344012846271,0.3317419239400083,0.0331941806524992,0.9657142857142857,1.0,0.0365426856232807
oa_hb_tpm_isotropic_prior,3,random,20,100,0.7517195592085332,9.224642357857233,0.3269622615841552,0.03291771337389946,0.9342857142857143,0.59,0.03655831114389002
oa_hb_tpm_isotropic_prior,3,uniform,20,20,0.7511629756093348,9.22468811539716,0.3269271917740371,0.03281949395313859,0.9380952380952381,0.05,0.038059046654962
