method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_isotropic_prior,5,clustered,19,95,0.7245775754829442,11.65484627581259,1.049698879673323,0.04995669557860023,0.012742382271468143,0.5684210526315789,0.034839633803226445
oa_hb_tpm_isotropic_prior,5,random,19,95,0.7235645846652601,11.544940857668943,1.0490748930975173,0.04973799354935947,0.014404432132963987,0.2631578947368421,0.034905697780318164
oa_hb_tpm_isotropic_prior,5,uniform,19,19,0.7219804450747498,11.543511230183542,1.0485535287751766,0.049660295836235345,0.0110803324099723,0.05263157894736842,0.036811552022730835
