epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.499244713783264,1.5163782755533854,-0.18104242198169232,0.96367533604304,1.2828703674472309e-06,0.0006954707709761958,0.34552856719116903,1.4114474773406982,1.444801664352417,-0.3437602579593658,1.0152853012084961,2.639523746239547e-08,0.0006528513273224235,0.6166942652857743
1,1.343154287338257,1.3852913141250611,-0.43512305021286013,1.3651445229848227,2.9979562962504738e-06,0.0009988440937983493,0.7122052678304117,1.2349732398986817,1.2865785121917725,-0.5284776091575623,1.2348819732666017,2.321183139031291e-08,0.0007610345841385424,0.7189219703563121
2,1.1448041915893554,1.2033801396687827,-0.6013514161109924,1.551569112141927,1.995282408273624e-06,0.0007531232879652331,0.7408751307386845,1.0207000374794006,1.08720805644989,-0.6793927431106568,1.427772831916809,3.7178588740971465e-08,0.00034399944124743345,0.7232156430311213
3,0.9177850246429443,0.9905097564061482,-0.7453431407610576,1.8045884132385255,8.531966396200612e-07,0.0004957170749548823,0.7484116199595438,0.8060741782188415,0.8864489555358886,-0.8199957370758056,1.620951509475708,4.4603353899219655e-08,0.00038206331664696335,0.7216184496133353
4,0.7118978857994079,0.7983582496643067,-0.8849037845929464,2.0252529859542845,8.009123755906937e-07,0.00047299020225182175,0.7465312202319462,0.6283778786659241,0.7224733233451843,-0.9592036128044128,1.822768497467041,3.761017239867215e-08,0.0002167761791497469,0.7246119882195213
5,0.5431264539559683,0.6433445771535238,-1.0247958103815715,2.2576345602671304,6.307906071848872e-07,0.00037910959993799526,0.7539487258041654,0.4904651463031769,0.5984236299991608,-1.1000083923339843,2.0397922515869142,4.747019275441744e-08,0.0002581767505034804,0.7279831569376501
6,0.4232894758383433,0.5374294618765513,-1.1667184432347615,2.5270602544148764,1.527726346732076e-06,0.0004723997126954297,0.7530490982286698,0.4209115028381348,0.5430154383182526,-1.2437599182128907,2.2700523376464843,4.6200760550618725e-08,0.00020080740505363793,0.722898927602411
7,0.3583893160025279,0.4867525180180868,-1.3112727483113606,2.759065612157186,2.147313418277008e-06,0.000490712997270748,0.7501743463837166,0.4023814797401428,0.5385944962501525,-1.3872841835021972,2.5100229740142823,4.632740129295598e-08,0.0005379510344937444,0.7074018657404689
8,0.3138138393561045,0.4564916789531708,-1.456956974665324,3.012753438949585,2.7967636611947454e-06,0.0004970625838420043,0.7511574430281129,0.33490549921989443,0.48593499064445494,-1.538055419921875,2.773015022277832,1.4361910416482715e-08,0.0003037934249732643,0.7230934153243153
9,0.2753872881333033,0.4332103331883748,-1.6114393631617228,3.316797065734863,1.418636356712947e-06,0.00040255629379923146,0.7517966083748046,0.30791890025138857,0.4744108557701111,-1.6954791069030761,3.0527941226959228,9.734990946697053e-09,0.0003160278080031276,0.7221118799703379
10,0.2480465814471245,0.4214852790037791,-1.7711345672607421,3.6691453297932943,2.5325667384853054e-06,0.0005484348473449548,0.7538342075929834,0.2901406943798065,0.47262063026428225,-1.858352041244507,3.351004981994629,9.098465181267556e-09,0.0004254941886756569,0.7198525161575496
11,0.2246651197473208,0.41424734791119894,-1.9355397701263428,3.9668915907541913,2.1430275946106765e-06,0.000474872343086948,0.7549866146850311,0.27781632244586946,0.4766201913356781,-2.0246920585632324,3.6614901542663576,7.421854686384677e-09,0.00038512387545779346,0.7201000135097155
12,0.20239484359820684,0.4086360971132914,-2.105170710881551,4.269275903701782,2.6405762961682438e-06,0.0006415955004437517,0.7562620328682712,0.25742321610450747,0.47319926619529723,-2.19775390625,3.9902528285980225,1.167653378431055e-08,0.0009084181510843337,0.7157036369605887
13,0.18969947050015132,0.4130099872748057,-2.279075288772583,4.588660462697347,5.880540258355419e-06,0.0008057497286548217,0.7528115598896966,0.23388326168060303,0.46676663160324094,-2.372129201889038,4.324282455444336,8.266308704207858e-09,0.0005265934625640512,0.72194548669034
14,0.171476441125075,0.412247888247172,-2.4569995721181233,4.921764055887858,4.1012476183747515e-06,0.0006551185700421532,0.7520780846217157,0.2049355462193489,0.4551696002483368,-2.5490580081939695,4.66667537689209,6.503090199672102e-09,0.0005070827552117408,0.7245296266110419
15,0.1514167396972577,0.40991881092389426,-2.6380383809407553,5.290711180369059,1.0479898871077845e-05,0.0010538375354371965,0.7536748392951432,0.1970330223441124,0.4658625900745392,-2.738697814941406,5.035855674743653,5.551527326730365e-09,0.00043657157220877707,0.71955352247596
16,0.12461289366086324,0.4015908698240916,-2.827070681254069,5.719022115071614,6.563901471660453e-06,0.0009745943980912368,0.7562231407181256,0.17631235122680664,0.46387928128242495,-2.9298205375671387,5.409737491607666,4.66535472476437e-09,0.0005391786922700703,0.7214408589589574
17,0.10442894275959892,0.4000434041023254,-3.0161367575327556,5.991626930236817,3.6361408410456873e-06,0.0007412623497657477,0.7566851028073226,0.15541817173361777,0.4606225907802582,-3.1097272396087647,5.76204023361206,5.070122255368403e-09,0.0006268095574341714,0.7200930789991297
