epoch=000 train_loss=1.49291 validation_dice=0.64467 best=0.64467
epoch=001 train_loss=1.33792 validation_dice=0.72485 best=0.72485
epoch=002 train_loss=1.14004 validation_dice=0.73765 best=0.73765
epoch=003 train_loss=0.91852 validation_dice=0.73795 best=0.73795
epoch=004 train_loss=0.71379 validation_dice=0.74266 best=0.74266
epoch=005 train_loss=0.55433 validation_dice=0.75352 best=0.75352
epoch=006 train_loss=0.45291 validation_dice=0.75125 best=0.75352
epoch=007 train_loss=0.37611 validation_dice=0.75319 best=0.75352
epoch=008 train_loss=0.33377 validation_dice=0.74900 best=0.75352
epoch=009 train_loss=0.30450 validation_dice=0.75880 best=0.75880
epoch=010 train_loss=0.28318 validation_dice=0.75292 best=0.75880
epoch=011 train_loss=0.26407 validation_dice=0.75906 best=0.75906
epoch=012 train_loss=0.24343 validation_dice=0.75841 best=0.75906
epoch=013 train_loss=0.22936 validation_dice=0.75297 best=0.75906
epoch=014 train_loss=0.20341 validation_dice=0.75555 best=0.75906
epoch=015 train_loss=0.18559 validation_dice=0.75585 best=0.75906
epoch=016 train_loss=0.16574 validation_dice=0.75866 best=0.75906
epoch=017 train_loss=0.14603 validation_dice=0.75552 best=0.75906
epoch=018 train_loss=0.12445 validation_dice=0.75868 best=0.75906
epoch=019 train_loss=0.10915 validation_dice=0.75906 best=0.75906
epoch=020 train_loss=0.09922 validation_dice=0.75828 best=0.75906
epoch=021 train_loss=0.08849 validation_dice=0.75871 best=0.75906
epoch=022 train_loss=0.08795 validation_dice=0.76046 best=0.76046
epoch=023 train_loss=0.08635 validation_dice=0.75768 best=0.76046
epoch=024 train_loss=0.08782 validation_dice=0.75935 best=0.76046
epoch=025 train_loss=0.08869 validation_dice=0.75598 best=0.76046
epoch=026 train_loss=0.08719 validation_dice=0.76096 best=0.76096
epoch=027 train_loss=0.08431 validation_dice=0.75664 best=0.76096
epoch=028 train_loss=0.08872 validation_dice=0.75959 best=0.76096
epoch=029 train_loss=0.08199 validation_dice=0.75594 best=0.76096
epoch=030 train_loss=0.08171 validation_dice=0.75977 best=0.76096
epoch=031 train_loss=0.08489 validation_dice=0.75975 best=0.76096
epoch=032 train_loss=0.08049 validation_dice=0.75952 best=0.76096
epoch=033 train_loss=0.08672 validation_dice=0.76029 best=0.76096
epoch=034 train_loss=0.08168 validation_dice=0.75804 best=0.76096
epoch=035 train_loss=0.08352 validation_dice=0.75919 best=0.76096
epoch=036 train_loss=0.08281 validation_dice=0.76007 best=0.76096
epoch=037 train_loss=0.08136 validation_dice=0.75764 best=0.76096
epoch=038 train_loss=0.07884 validation_dice=0.76161 best=0.76161
epoch=039 train_loss=0.08690 validation_dice=0.75939 best=0.76161
epoch=040 train_loss=0.07992 validation_dice=0.75808 best=0.76161
epoch=041 train_loss=0.08139 validation_dice=0.76098 best=0.76161
epoch=042 train_loss=0.08477 validation_dice=0.76081 best=0.76161
epoch=043 train_loss=0.08321 validation_dice=0.75911 best=0.76161
epoch=044 train_loss=0.07828 validation_dice=0.75958 best=0.76161
epoch=045 train_loss=0.07953 validation_dice=0.75797 best=0.76161
epoch=046 train_loss=0.07806 validation_dice=0.76114 best=0.76161
epoch=047 train_loss=0.08303 validation_dice=0.75905 best=0.76161
epoch=048 train_loss=0.07931 validation_dice=0.76061 best=0.76161
epoch=049 train_loss=0.08174 validation_dice=0.75902 best=0.76161
epoch=050 train_loss=0.08094 validation_dice=0.76015 best=0.76161
                method_id  k  strategy  n_patients  n_patient_observations  mean_hidden_dice  mean_hidden_hd95_px  mean_area_curve_relative_rmse  mean_hidden_brier  mean_hidden_area_95_coverage  trust_gate_rejection_rate  mean_runtime_s
oa_hb_tpm_isotropic_prior  3 clustered          20                     100          0.771819             9.158974                       0.355584           0.031393                      0.976667                       0.34        0.037314
oa_hb_tpm_isotropic_prior  3    random          20                     100          0.770410             9.085493                       0.341529           0.031160                      0.952857                       0.41        0.037358
oa_hb_tpm_isotropic_prior  3   uniform          20                      20          0.770776             9.045755                       0.343855           0.030818                      0.950000                       0.05        0.039297
Checkpoint: private_data/ted_full/runs/oa_hb_tpm_isotropic_prior/fold2_k3_all_strategies/checkpoints/best_model.pt
