epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.5016608158747355,1.516189694404602,-0.17629974242299795,3.0986777941385903,6.349605816543165e-07,0.00024332531029358506,0.34143064726223993,1.4139935493469238,1.443333101272583,-0.33477208614349363,4.136957836151123,4.0812731327832806e-08,6.718532386003062e-05,0.6184896492095967
1,1.3455071369806926,1.3844364086786907,-0.42835611502329507,3.9024544874827067,1.2667440572045052e-06,0.00037979570236833146,0.710116172095965,1.2375667810440063,1.285034990310669,-0.5259664177894592,5.127747535705566,4.266972126742985e-08,7.489701820304618e-05,0.718789022736243
2,1.1469925085703532,1.201994244257609,-0.5996487577756245,4.95964306195577,1.2497944635943745e-06,0.00034347912878729403,0.7398593177136192,1.0245180130004883,1.0864389896392823,-0.6787326216697693,5.951618480682373,3.267955435148906e-08,6.718134027323685e-05,0.7213755220206087
3,0.9217860460281372,0.990839159488678,-0.7452784617741902,5.470953210194906,1.7522700204608554e-06,0.0003705873804089303,0.7476155257491193,0.8119092106819152,0.8871155142784118,-0.8195292711257934,6.745955753326416,4.053910913626169e-08,6.792199128540233e-05,0.720592661156163
4,0.7171364307403565,0.799480938911438,-0.8841402093569438,6.0659485499064125,1.5093735825644217e-06,0.00034868925480016817,0.7462175461317047,0.6354346156120301,0.7236733078956604,-0.9579873442649841,7.559601783752441,1.877316950782415e-08,4.657978570321575e-05,0.7243752063972683
5,0.5485380033651988,0.6440689881642659,-1.0228836139043171,6.755237356821696,6.46240736538554e-07,0.00021141169612140704,0.7533528683752668,0.4974832057952881,0.5988321483135224,-1.0974856853485107,8.399316596984864,1.0586235621445893e-08,3.2166904566111044e-05,0.7278949060416048
6,0.42939732869466146,0.5383292357126872,-1.1635237137476604,7.419144757588705,2.412482809669806e-07,0.00013084521827598413,0.7527349175495053,0.42913044095039365,0.5438237309455871,-1.2397778749465942,9.28427848815918,6.573894673067571e-09,2.206990720878821e-05,0.7227924591844771
7,0.36540673772494,0.4878181060155233,-1.3056623379389445,8.153706963857015,8.350381885217454e-07,0.00011152987790410406,0.7495299572711301,0.41273576617240904,0.5406285405158997,-1.3807491302490233,10.181937980651856,1.2288168171892267e-08,2.0515569849521854e-05,0.7057277441334163
8,0.32019176582495373,0.456045804421107,-1.44806915918986,8.951724815368653,6.957525703417862e-07,0.00011183959068148397,0.7509948425241203,0.34692261517047884,0.488412070274353,-1.5261458158493042,11.124978637695312,6.997131762886966e-09,1.52962064021267e-05,0.721666195075314
9,0.2871126592159271,0.43696298599243166,-1.5966371138890585,9.812487411499024,4.645520458534946e-07,8.746897074161098e-05,0.7513669716596229,0.31893416941165925,0.4747828245162964,-1.6797178030014037,12.12301025390625,5.3312833703245134e-09,1.2266598059795796e-05,0.721035592890449
10,0.2590748742222786,0.42390639781951905,-1.7521480560302733,10.38267567952474,2.181720461180703e-07,5.9888461692025885e-05,0.7527691976166063,0.30511721074581144,0.4756138980388641,-1.8365721464157105,13.160423278808594,4.2784588760724775e-09,1.0799017763929441e-05,0.7198909244389239
11,0.2368128329515457,0.4162344475587209,-1.9110653559366861,11.684401257832844,1.6838832415100313e-07,5.2287611470092085e-05,0.753383824062846,0.29096748530864713,0.47640047073364256,-1.9966593265533448,14.23286190032959,3.637764667274723e-09,9.404844058735762e-06,0.7196204637905664
12,0.21608166297276815,0.41096296111742653,-2.0745836973190306,12.576450475056966,4.283673511462638e-07,5.9622344269882885e-05,0.7547922587538501,0.26869416832923887,0.46980651617050173,-2.164835214614868,15.371076202392578,4.8507216909854375e-09,9.918496107275133e-06,0.7180148583514454
13,0.20368881672620773,0.41452630956967673,-2.242792495091756,13.441260464986165,2.538608545007056e-07,4.8701440997926206e-05,0.7519871752145472,0.2499960720539093,0.4668333113193512,-2.3335312843322753,16.515827178955078,2.84299010999689e-09,7.845217987778597e-06,0.7213035328876248
14,0.1895242487390836,0.4163316508134206,-2.415478992462158,14.740107409159343,1.863044117496789e-07,3.834321926963942e-05,0.7500856155839971,0.22784810215234758,0.46102929711341856,-2.5089472770690917,17.713467407226563,2.592972481174627e-09,7.627513969055144e-06,0.7202527581674715
15,0.16753689299027125,0.4111372172832489,-2.592773675918579,15.676674969991048,1.3186573314764397e-07,3.7032888091440937e-05,0.7526373576586128,0.21375773400068282,0.4636479437351227,-2.688321352005005,18.941859436035156,2.0272445500069127e-09,6.505816327262437e-06,0.7212301167854006
16,0.14388437643647195,0.4051010012626648,-2.774987506866455,16.281700706481935,2.1645747618019112e-07,4.2085154079056034e-05,0.7540230301365575,0.19897447228431703,0.4662315368652344,-2.874783658981323,20.221245956420898,1.3294777612138375e-09,5.9171547945879865e-06,0.7203475397709663
17,0.12534943657616773,0.4034154733022054,-2.9625796635945636,18.191669336954753,6.642754340295079e-08,2.6313631648614923e-05,0.7549138146968534,0.17904390394687653,0.4636192500591278,-3.0607510566711427,21.49970245361328,1.4025597128153323e-09,5.828980738442624e-06,0.7192950580932315
