epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.493084160486857,1.5102738300959269,-0.18164936117827893,0.9682278037071228,1.3390444134249908e-06,0.0006940146403697629,0.34257879969854954,1.425878643989563,1.4590769290924073,-0.34217712879180906,1.0130527019500732,1.4943564696778823e-08,0.0006343082874082029,0.6513567219388356
1,1.340484325091044,1.3825485150019328,-0.43402934273084004,1.3291900793711344,1.971071986398935e-06,0.0009434429152558248,0.6997951779249477,1.248979926109314,1.3004984378814697,-0.5275967597961426,1.2336212396621704,1.1920892983852128e-08,0.0007573491311632097,0.7346439934814033
2,1.1412647088368735,1.1996567408243815,-0.6000401695569356,1.6036444664001466,2.365095994131631e-06,0.0008233708426511536,0.731547055515492,1.0261708617210388,1.0926463603973389,-0.6790743589401245,1.4277353048324586,2.1118015602894503e-08,0.00042289211996831,0.7424830434684407
3,0.9165609280268351,0.9891833941141764,-0.7442106405893961,1.7939908107121785,6.72069713421782e-07,0.00045863249882434803,0.7326404918264918,0.8080177426338195,0.8882269024848938,-0.8183334827423095,1.6200858354568481,4.2664553490112664e-08,0.00040969818364828826,0.738917373191307
4,0.715378749370575,0.8016583085060119,-0.8831666072209676,2.031924335161845,1.2642583224457364e-06,0.000513479810130472,0.7364484015469573,0.6121661067008972,0.70600426197052,-0.9566181182861329,1.8193642377853394,4.00337313521959e-08,0.00042987351189367474,0.7517339291125749
5,0.5581483046213785,0.6581145445505778,-1.0220357259114583,2.232539494832357,9.127540835152104e-07,0.00047395537840202453,0.7387227586055206,0.46423170566558836,0.5719475984573364,-1.0975379705429078,2.0351329803466798,5.7387219953852765e-08,0.00027588277007453146,0.76195902557004
6,0.4432863473892212,0.5570291996002197,-1.1631617546081543,2.567205858230591,2.3731762060682135e-06,0.0005991313412475089,0.7385816251410896,0.3733083188533783,0.4949189484119415,-1.2387672901153564,2.262220048904419,8.122320309666975e-08,0.00038783169584348797,0.764958687234853
7,0.38067978819211323,0.5085890730222066,-1.3065196514129638,2.7376176516215005,2.0049382101205993e-06,0.0004961735025669138,0.7405525122744101,0.32277584373950957,0.45872454047203065,-1.3845959901809692,2.5062004566192626,5.513894265618546e-08,0.00046948620583862064,0.7595069570124986
8,0.3256694436073303,0.4680854658285777,-1.4540998379389445,2.9879758834838865,3.1831818683751104e-06,0.0005831570733183374,0.7408635715550924,0.27545858919620514,0.4261809527873993,-1.534917664527893,2.7657796859741213,5.861639564841425e-08,0.00036178043810650704,0.7633289857578133
9,0.30155862470467887,0.4587913632392883,-1.6057556549708047,3.3383768876393636,2.925387082086672e-06,0.0004311104848360022,0.7388500599614521,0.251579812169075,0.4173023641109467,-1.6876573801040649,3.0391893863677977,4.965180977478667e-08,0.0004004884569440037,0.7624471281786465
10,0.27509778340657554,0.4475902199745178,-1.7610398133595784,3.605488427480062,7.151969227455387e-06,0.0005705720124145349,0.7405474923625108,0.21791119873523712,0.39872618317604064,-1.8413870811462403,3.319795036315918,3.8959003845207005e-08,0.0003930534701794386,0.7673312734865174
11,0.25421262383460996,0.44213457504908243,-1.9187674442927043,3.9467304229736326,9.758698947356e-06,0.000757726087855796,0.740979344586162,0.20174364149570465,0.39890122413635254,-2.007918119430542,3.6300549030303957,2.830369432160751e-08,0.00041736039565876126,0.764968938144514
12,0.23151680082082748,0.4358309288819631,-2.0857093969980878,4.248623975118002,5.150774230363216e-06,0.0007934033288620413,0.7431693474245974,0.17730413675308226,0.3909587860107422,-2.176100730895996,3.9482254505157472,2.4811793863932506e-08,0.0007195648737251759,0.7669753360893992
13,0.21668894787629445,0.4376886705557505,-2.2559359868367515,4.585965792338054,8.509427097654527e-06,0.0007491868454962969,0.7393467241891487,0.15244109332561492,0.38285852074623106,-2.3469735622406005,4.275050258636474,1.4235707013199316e-08,0.00048802932142280044,0.7701694907675105
14,0.18866117919484773,0.4267082075277964,-2.4284732659657795,4.791747951507569,4.404020073896694e-06,0.0008331694019337496,0.7426175053733703,0.1391563206911087,0.38702386021614077,-2.524921989440918,4.619106101989746,1.0433855468505726e-08,0.000556968746241182,0.765776096771748
15,0.17277446165680885,0.4285141885280609,-2.609621508916219,5.211449050903321,1.0096511248391948e-05,0.0010479345413235326,0.7440087434823706,0.11593155339360237,0.38168019652366636,-2.707292890548706,4.973781490325928,1.3560100065035386e-08,0.000686571397818625,0.7684056807817066
16,0.15121546400090058,0.4248863240083059,-2.7933823426564532,5.654556655883789,2.2500466464710674e-05,0.001170051385027667,0.7422512546758119,0.09740877971053123,0.3812453508377075,-2.8918519496917723,5.3348876953125,1.4244603363522401e-08,0.0013738473877310752,0.7682853023908793
17,0.1306984541316827,0.4225158472855886,-2.977827612559001,5.954028447469075,2.0935023044899026e-05,0.001030284344839553,0.7425163653185544,0.0806554026901722,0.38232794404029846,-3.073716878890991,5.690724563598633,8.24278574285131e-09,0.0008430676069110632,0.7665542564632946
18,0.11354499192287525,0.4224249025185903,-3.151878913243612,6.296413389841716,1.2132175536786841e-05,0.0010966189632502694,0.7421111110056432,0.06738845598883927,0.3850260734558105,-3.2366111278533936,6.010418319702149,8.677946272683812e-09,0.001308253430761397,0.7638726320066668
19,0.10465966779738664,0.4281912128130595,-3.3019898732503257,6.65282309850057,3.846881851815217e-05,0.0012700093677267433,0.7415088927053535,0.048943527648225425,0.3788032948970795,-3.3612006664276124,6.252947998046875,4.57130577835585e-09,0.0007354066474363208,0.7690712504798882
20,0.09415160740415256,0.42884373664855957,-3.4151306470235188,6.809440612792969,1.2203874592072358e-05,0.0010891905403696,0.740207046362356,0.05256091188639402,0.3923866331577301,-3.462858486175537,6.451695537567138,4.123871732986117e-09,0.0008439177414402366,0.7601909572654946
21,0.09624239339803656,0.4378026843070984,-3.486389334996541,7.06788698832194,1.7808928532758728e-05,0.0009870020129407445,0.7414869199654519,0.029831353947520255,0.3732981026172638,-3.499999761581421,6.5222954750061035,3.7167771971269304e-09,0.0010949230752885341,0.7710839389843956
22,0.08230587045351664,0.42526123523712156,-3.4999996185302735,7.032744916280111,1.8193778881444208e-05,0.0010953245296453436,0.742771685873858,0.041457342356443404,0.3849259793758392,-3.499999761581421,6.516516971588135,6.726499046649792e-09,0.0014839374925941229,0.7643565252325384
23,0.07097512123485407,0.41399758656819663,-3.499999745686849,6.9637344678243,3.325815951787566e-05,0.001211885269731283,0.744842539259024,0.03369854241609573,0.3771752297878265,-3.5,6.511127090454101,6.472985969452338e-09,0.0012177946977317334,0.7680935271284068
24,0.08802001411871364,0.43096065322558086,-3.499999745686849,7.046386241912842,1.8261995819557342e-05,0.0012043655423137048,0.744227110131001,0.028674172051250935,0.37215608954429624,-3.5,6.506153106689453,6.3649086001760224e-09,0.0011923411628231406,0.7716519571018872
25,0.08112260924341778,0.42405868172645567,-3.499999682108561,7.045888010660807,2.3147345467577905e-05,0.001686217620347937,0.7446695825547328,0.034047744050621984,0.37753517627716066,-3.5,6.501822853088379,5.174682637942851e-09,0.0010740332305431365,0.7677479652446064
26,0.08679259885102511,0.4298219343026479,-3.499999761581421,6.956709829966227,1.7368951640372997e-05,0.001306885698189338,0.7425566323886463,0.034792691469192505,0.3782861649990082,-3.5,6.497189235687256,5.162120952917348e-09,0.0009329988155514002,0.7669333383086414
27,0.08361903987824917,0.4266857624053955,-3.499999729792277,6.920340983072917,1.0876537783133244e-05,0.0012371594357925156,0.7409823028506725,0.03439176045358181,0.3778894007205963,-3.5,6.492557621002197,5.020009252731939e-09,0.0009796773781999945,0.7690959278472494
28,0.08115401087173571,0.42420521974563596,-3.499999698003133,6.9363635063171385,1.1288761963138919e-05,0.001184739510063082,0.7428824692481105,0.029669307917356492,0.37317247986793517,-3.5,6.4876683235168455,6.2222262009470345e-09,0.0009154744679108262,0.7701805043272828
29,0.07489601351941626,0.418001921971639,-3.499999761581421,6.88253755569458,8.105156778640913e-06,0.0011131726671010256,0.7430264129340313,0.029516856372356414,0.37302579879760744,-3.5,6.482844638824463,5.557085014373797e-09,0.0008206735248677433,0.7701739140873657
30,0.08283493767182032,0.42586103280385335,-3.499999745686849,6.962242603302002,9.63859235113181e-06,0.0011166672416341801,0.7430933095727367,0.03687044195830822,0.3803826093673706,-3.5,6.478584575653076,5.917965761881305e-09,0.000924074335489422,0.764989421065269
31,0.0750094381471475,0.4181414167086283,-3.4999998092651365,6.856429926554362,6.495742142457554e-06,0.0011248796906632682,0.744210806953041,0.03399175591766834,0.3775099694728851,-3.5,6.4737225532531735,7.128018708613126e-09,0.0008057566708885133,0.7674546940191322
32,0.07596914811680715,0.4189936757087708,-3.499999729792277,6.964152812957764,1.0910870450212921e-05,0.0010757713345810771,0.744459850421811,0.0284259095788002,0.3719466984272003,-3.5,6.469189167022705,6.8963933230747895e-09,0.0010016735875979065,0.7705676139311131
33,0.08730400462324421,0.4303140640258789,-3.499992259343465,6.976579920450846,1.1288122392253778e-05,0.0012034860206767916,0.7438209222602965,0.03403196819126606,0.377558159828186,-3.5,6.464427280426025,9.648436272158278e-09,0.0009374593617394566,0.7662190570766975
34,0.07510647221157948,0.4181209643681844,-3.4999996185302735,6.971226151784261,1.5017914618435195e-05,0.0013504683738574386,0.7437289648614742,0.03307254686951637,0.3766010344028473,-3.499999761581421,6.4601133346557615,1.343545630305698e-08,0.0011394110275432467,0.7672801070573301
35,0.07593923417540888,0.4189222296079,-3.4999996026357016,7.00371675491333,1.7727901996522634e-05,0.0012376621908818683,0.7415583840859722,0.030009443312883376,0.3735403954982758,-3.499999761581421,6.455953216552734,1.4581081941855701e-08,0.0013089018408209085,0.7693902953992307
36,0.07293185492356619,0.41602564255396524,-3.499999666213989,6.892616335550944,2.9717160411261528e-05,0.0012089876768489678,0.7444764357447228,0.028824363276362418,0.37236125469207765,-3.499999761581421,6.45116548538208,1.7253187856169917e-08,0.0011936985654756426,0.7700408768890831
