method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
target_only,2,clustered,19,95,0.7239165144881736,11.46261931757743,1.0476328290836827,0.049423589184880254,0.0,1.0,0.03954173513737164
target_only,2,random,19,95,0.7235923852056798,11.39175914574336,1.047678211062103,0.049328199342677466,0.0,0.9157894736842105,0.03959009215529812
target_only,2,uniform,19,19,0.7220522922547191,11.364163606951442,1.046960395707219,0.04918757531987993,0.0,0.05263157894736842,0.04361661320160094
