epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.5210482199986777,1.5192879994710287,0.0009091027391453584,1.6656998952229818,7.614509987282266e-07,0.00035596004454419017,0.3483679745497655,1.4463706970214845,1.4446874618530274,0.001070146169513464,1.5738517999649049,3.308385316813656e-08,0.00023913351178634913,0.6359235933341634
1,1.3880598862965903,1.3865676244099936,0.0006612064724322408,1.4227804740269978,6.18540386199129e-07,0.00033516872111552705,0.7158296535845124,1.284997296333313,1.2835541725158692,0.0009114349144510925,1.3496231317520142,5.80353685109003e-08,0.00023394154559355229,0.7377670252591445
2,1.2017927090326945,1.2004757165908813,0.0006321203817302982,1.2504215319951375,5.236666304142545e-07,0.0003345378344723334,0.7459160173230204,1.0836984872817994,1.0824662923812867,0.0006190469255670905,1.167517113685608,1.1909042854085783e-07,0.0002776132547296584,0.7433795553185778
3,0.9914392948150634,0.9903106490770975,0.0005202443765786787,1.0728373924891155,7.289078212124878e-07,0.00037687524454668166,0.7510712559586207,0.8833821058273316,0.882252824306488,0.0009342569392174482,1.0318019390106201,1.65073211633171e-07,0.0004022588080260903,0.740175832440705
4,0.7981898109118144,0.7971716960271199,0.0005480859525656949,0.9594215234120687,6.298668694171283e-07,0.0003859544328103463,0.7553446262917807,0.7095033526420593,0.708501672744751,0.0008011944475583733,0.9185268402099609,1.5398488102391638e-07,0.0003027052502147853,0.7443066354150893
5,0.6403001109759013,0.6393331487973531,0.0008391019383755823,0.8787699103355407,9.556830680897594e-07,0.00042288106439324714,0.7555910225339121,0.5962049722671509,0.595203983783722,0.0012764367042109371,0.8693768382072449,8.285818239528453e-07,0.00039011994958855213,0.7375266405874191
6,0.5370498339335124,0.5361626863479614,0.0006536686016867558,0.8186149199803671,1.4578846010711762e-06,0.0003089622361585498,0.7550579846686786,0.5206591188907623,0.519774603843689,0.0010452707763761282,0.77731853723526,7.492852660107019e-07,0.00026309434906579554,0.7395861463314102
7,0.4776964783668518,0.4768013914426168,0.001241386317027112,0.7682086229324341,9.78321856829704e-07,0.0002686504080581168,0.7594175984672337,0.48061256408691405,0.47971743941307066,0.0011308317189104855,0.7799176454544068,1.9938596835800125e-07,0.00021198293252382426,0.7408739007902472
8,0.43929534753163657,0.43846309383710225,0.000705885048955679,0.7595748782157898,4.1159854617944803e-07,0.00020724312344100326,0.7594461076948112,0.46486406922340395,0.4640312135219574,0.0008347149821929633,0.7470104336738587,2.6622727773428777e-07,0.00023758949246257543,0.7373068019406033
9,0.41962163845698036,0.41885714332262675,0.0005940518555386612,0.7028601924578349,8.642587185174003e-07,0.00021780941654772807,0.7614542764449527,0.4568485379219055,0.4561059892177582,0.0007511125295422971,0.6638559579849244,6.108525440140511e-07,0.00035647767945192756,0.7346183533088095
10,0.4109362264474233,0.4102296829223633,0.0007293669468102355,0.6305302182833353,1.6679915423386169e-06,0.0002989261750675117,0.7600466136266095,0.45647925734519956,0.4558014154434204,0.0008216791553422809,0.5898869514465332,9.534007062939054e-07,0.0005742148379795254,0.7304583550877533
11,0.40158228278160096,0.4009373724460602,0.0008302705828100443,0.5576628565788269,2.4778719762252875e-06,0.00040915599286866686,0.7612966623151595,0.44565051794052124,0.4450139880180359,0.0009871293790638448,0.5323236227035523,9.134010610978294e-07,0.0005450528464280069,0.7371160918954585
12,0.3942242701848348,0.3936240533987681,0.0009030609934901197,0.5049314022064209,4.0987075446234185e-06,0.0004776969396819671,0.7626538316976768,0.45452268719673156,0.4539318263530731,0.0011546445079147817,0.46685664653778075,2.7103899356006877e-06,0.0008411753224208951,0.7285680766672252
13,0.3960554838180542,0.3955002506573995,0.0010713361708136896,0.4420599440733592,7.433463512522091e-06,0.0005669648099380235,0.7622867552405523,0.44362362623214724,0.44307419657707214,0.0013113307766616344,0.41118725538253786,4.702462138084229e-06,0.0006868565571494401,0.7355693685968733
14,0.386660635471344,0.3861472924550374,0.0011441719873497883,0.3913115084171295,1.3691542684076315e-05,0.0006921309046447277,0.7632930189794577,0.43762211203575135,0.43710793256759645,0.0013868671609088778,0.36646231412887575,1.0487644431123044e-05,0.0008502219105139374,0.7364438533757521
15,0.38662200371424355,0.386121799548467,0.0014204282779246569,0.35013705492019653,1.7295668900866682e-05,0.0007160354793692629,0.7653566186663353,0.4384207308292389,0.4379263758659363,0.0015912067843601107,0.3252486944198608,1.1685695790220052e-05,0.0009384503937326372,0.7350694314105581
16,0.38958577513694764,0.38910510142644245,0.0016466803305471938,0.3066862404346466,2.089338625713329e-05,0.0008269167660425107,0.7605634143376606,0.44964973330497743,0.44916593432426455,0.001977188419550657,0.2752218246459961,1.2918991888000165e-05,0.0010212348308414221,0.7276170923526883
