epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4937647898991904,1.5102804104487102,-0.17995659535129865,1.4746797800064086,9.17718738454217e-07,0.0005337533657439053,0.3411041084270336,1.4267637491226197,1.458989715576172,-0.33891873955726626,1.6601207256317139,3.8338325225595324e-08,0.0005776789505034686,0.6482720574776117
1,1.3410422563552857,1.3821975310643515,-0.43184173107147217,2.022247378031413,1.5452961198055466e-06,0.000657016399782151,0.6987485625838418,1.249351191520691,1.2999698638916015,-0.5265863537788391,2.0327499866485597,2.7894820320284454e-08,0.0007196484017185867,0.7329785210497651
2,1.1414623181025187,1.199007018407186,-0.5996962706247966,2.4187055746714274,1.5860077780871506e-06,0.0006145074012844513,0.7311442028946055,1.0266889929771423,1.0922584772109984,-0.6793115377426148,2.355443239212036,1.9854035926414326e-08,0.0006283672642894089,0.7422861609052017
3,0.917545751730601,0.9892189502716064,-0.7445546229680379,2.777412207921346,7.500379905896656e-07,0.00048318520033111174,0.7323781045312714,0.8092960476875305,0.888503634929657,-0.8188051581382751,2.6673913478851317,2.675686445741121e-08,0.0005538126919418573,0.7390700851687354
4,0.7165878931681315,0.8017857988675435,-0.8834800004959107,3.145367908477783,9.237063011369173e-07,0.00046817969414405527,0.736227408514377,0.6148144125938415,0.7074732303619384,-0.9565038084983826,2.986585330963135,2.0882803219990364e-08,0.0004979124641977251,0.7508681579046461
5,0.5596471349398295,0.6583366831143697,-1.021471623579661,3.453385337193807,7.73087943647018e-07,0.0004189640050753951,0.7386206794208864,0.4669003188610077,0.5732151150703431,-1.096478319168091,3.328919839859009,3.236463648192967e-08,0.0004116867610719055,0.7602447502823652
6,0.44521827896436056,0.5575582087039948,-1.1619019031524658,3.8466299533843995,9.741419091824354e-07,0.0003577746412095924,0.7383475334618781,0.37490745186805724,0.4949048817157745,-1.2368706464767456,3.686167812347412,2.4319563962649227e-08,0.00034589134738780556,0.7652319282988547
7,0.38300040165583293,0.5093013048171997,-1.3048910697301228,4.185202789306641,5.744512989735995e-07,0.0002985377310930441,0.7402573804762921,0.3268646001815796,0.46102051734924315,-1.3822448968887329,4.065053272247314,1.0640600933697897e-08,0.00035269746440462767,0.7582334963168678
8,0.32818849086761476,0.4687129179636637,-1.4510752121607462,4.579461733500163,1.3470196106979416e-06,0.000358248323512574,0.7403607334014538,0.27930493354797364,0.42799952030181887,-1.5316479206085205,4.466344833374023,1.2151953932004745e-08,0.0003863466263283044,0.7627176670687336
9,0.3044643352429072,0.4596146702766418,-1.6020398298899332,5.050311247507731,1.8395499106797312e-06,0.00032580691816595694,0.7385072119896875,0.25721863806247713,0.4206832468509674,-1.683544135093689,4.885630130767822,1.2429230977772932e-08,0.0004183687793556601,0.7608567554912087
10,0.2786553680896759,0.4488429089387258,-1.7568523089090984,5.493742497762044,3.1212446989078063e-06,0.00037979764553407825,0.740028173832472,0.22233591973781586,0.4009261727333069,-1.8391682386398316,5.321297264099121,9.208574258678937e-09,0.0005274351336993277,0.766462253970021
11,0.2568882077932358,0.4424507935841878,-1.915141725540161,5.946997515360514,3.6020821842915512e-06,0.00044135524852511785,0.7408842975631657,0.20868294537067414,0.4031769633293152,-2.002876567840576,5.787881469726562,9.762402974899942e-09,0.0005756477708928287,0.7623278330547014
12,0.23576604177554447,0.43737966418266294,-2.079990927378337,6.3808385848999025,3.921180920466819e-06,0.0004432642444347342,0.7421589576166345,0.18307337164878845,0.39384605288505553,-2.170517587661743,6.271923065185547,1.058844816270721e-08,0.000715710676740855,0.765527564135796
13,0.22052985380093257,0.43862191836039227,-2.2501614729563397,6.917786725362142,8.289879158004018e-06,0.0005878067827628304,0.739103655478489,0.15916541069746018,0.386479115486145,-2.3408926486968995,6.768155479431153,6.514579098393369e-09,0.0007403263356536627,0.7681167343971796
14,0.19426670869191487,0.4291793445746104,-2.422666915257772,7.347556432088216,4.738530475378866e-06,0.0006261563549439113,0.7415708141695184,0.14791039526462554,0.39246654510498047,-2.51853404045105,7.287909507751465,6.183684053695515e-09,0.0009340896038338542,0.763342272523557
