epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.5215864658355713,1.5193189223607382,0.0007199114285564671,2.1926867961883545,7.76852320427679e-07,0.00028427751870670664,0.3478514602182199,1.4468166828155518,1.4445751190185547,0.0008606208604760468,2.154733943939209,3.7365535376920886e-08,7.600556127727032e-05,0.6377076967858277
1,1.3884459654490153,1.3865478356679282,0.000625365145970136,1.8324420690536498,7.83463398808711e-07,0.0003110332948078091,0.7154816645101638,1.2852128744125366,1.2833159208297729,0.0008025781251490116,1.8156466722488402,8.3056381328106e-08,0.00010185764549532905,0.7375663330962039
2,1.2018890221913656,1.200179433822632,0.0006280732612746457,1.6444013436635336,4.707113750631227e-07,0.00023731079903276017,0.7455516877392727,1.0837324380874633,1.0821275234222412,0.0006574338534846902,1.5377752304077148,1.7053684899792643e-07,0.00013544089160859584,0.7431630021043876
3,0.9915350119272868,0.9900946497917176,0.0006108193988135706,1.3760195175806682,7.124208811622642e-07,0.00032164031581487506,0.7511712262249757,0.8844806551933289,0.8830384969711303,0.00104230095166713,1.3362450122833252,1.7754752548171382e-07,0.0001673526654485613,0.7393415212935313
4,0.798500120639801,0.7972190380096436,0.0006601218017749488,1.212025237083435,7.597717323430212e-07,0.00030180417913167426,0.7553313941483057,0.7103074431419373,0.709051251411438,0.000873793673235923,1.167570424079895,1.4829837056140604e-07,0.00012715669436147436,0.7438328104117452
5,0.6404851992925008,0.6392875989278157,0.00089499291498214,1.1049469391504922,8.395171808691278e-07,0.0003103973809629679,0.7557587525393218,0.5963161945343017,0.5950921177864075,0.0013643983285874129,1.0859660625457763,4.92265075990872e-07,0.00016790201480034738,0.7377169143937177
6,0.5370599468549092,0.5359679599603017,0.000869239082870384,1.0027648409207661,9.889329987800011e-07,0.00022452862467616796,0.7549665384053333,0.5219437777996063,0.5208659768104553,0.0014190212590619923,0.9345154762268066,6.259795213736652e-07,0.00013573995092883707,0.7391486280205155
7,0.4780111094315847,0.47694407900174457,0.0014527853733549516,0.9198343594868977,7.835431318881092e-07,0.00018828052852768452,0.7594386231397507,0.48065667152404784,0.4795940637588501,0.0014092343160882592,0.9206714987754822,2.4750047487032136e-07,0.00010172231122851372,0.7407776084181255
8,0.439785897731781,0.43877266844113666,0.0011061323418592413,0.9011651635169983,3.702259978884589e-07,0.00014354452044547847,0.7592057194417319,0.46579486727714536,0.46478005051612853,0.0013817890314385295,0.8756066799163819,3.4258396794939474e-07,0.0001008387771435082,0.7372259181630593
9,0.4203226705392202,0.419394717613856,0.0010174308282633623,0.8247681101163228,6.977277659340567e-07,0.00014044715887090813,0.7613383718211525,0.45769467353820803,0.456793475151062,0.0014001126633957028,0.7599669694900513,8.016969218260783e-07,0.00011947501334361733,0.7342078087635034
10,0.41135677695274353,0.4105074028174082,0.001176649883079032,0.72990882396698,1.3332239063856832e-06,0.00017263496896096814,0.759841864836508,0.4560786008834839,0.45525220036506653,0.0015375522198155522,0.6709690451622009,1.428875725650869e-06,0.00016138583014253528,0.7309347386892229
11,0.4023517151673635,0.40157537857691444,0.0013094491829785209,0.6431304732958476,1.9923103536712005e-06,0.00021615319225626688,0.760826020953073,0.44713767170906066,0.44637042880058286,0.0017015730030834676,0.5950156927108765,2.114823519150377e-06,0.00019683141727000475,0.7363897043629091
12,0.39553757111231486,0.39482025305430096,0.001354056460938106,0.5787445823351542,4.567327687254874e-06,0.0002932052011601627,0.7619726173563336,0.45397672057151794,0.4532570540904999,0.0019062394741922617,0.5258515477180481,4.548728520603618e-06,0.0002966854255646467,0.7295473749728337
13,0.3966521064440409,0.3959816594918569,0.0015382506418973208,0.512501573562622,7.22740542187239e-06,0.00037652163688714306,0.762038410779755,0.44507351517677307,0.44441382884979247,0.0020421546185389163,0.45159573554992677,7.116814322216669e-06,0.0003523058141581714,0.7351045533754299
14,0.3875567158063253,0.38694033622741697,0.0016549053058649104,0.44515002369880674,1.4006438899135295e-05,0.0005035078890311221,0.7628671040362497,0.4386813402175903,0.43805413842201235,0.002176783233880997,0.4033476412296295,1.6759263235144318e-05,0.0005351874395273625,0.7356282206403478
15,0.3879592061042786,0.3873584449291229,0.001896291831508279,0.40428633292516075,1.8864511942714066e-05,0.0005902596943390866,0.7646725279811177,0.4389285981655121,0.4383279085159302,0.0023650620132684708,0.35680073499679565,2.0214784672134557e-05,0.0006374732591211795,0.7347519834025599
16,0.3897764245669047,0.3892173906167348,0.0019791588808099427,0.35282981197039287,2.156463773038316e-05,0.0007220410780670743,0.7605980115040561,0.4490638554096222,0.4484750807285309,0.0027710266411304476,0.3037288010120392,2.0582048819051124e-05,0.0006907223723828793,0.7278851265454045
