method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_isotropic_prior,2,clustered,20,100,0.7707944899546539,9.15047415379927,0.3574968967139294,0.031498517161235216,0.9945454545454545,0.92,0.03773185615893453
oa_hb_tpm_isotropic_prior,2,random,20,100,0.7706458912063329,9.093224348756074,0.34740678787886314,0.031265172157436606,0.9872727272727273,0.7,0.03810576389310882
oa_hb_tpm_isotropic_prior,2,uniform,20,20,0.771225743637996,8.943171533088787,0.3267884669735595,0.030449477769434453,0.9704545454545455,0.05,0.04078531351406127
