method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_map,5,clustered,19,95,0.7556732066703762,9.573105070671708,0.9601726100448631,0.03617814153824982,0.0886426592797784,1.0,0.03414045748496918
oa_hb_tpm_map,5,random,19,95,0.7521505296887208,9.664774011337375,0.9597836581142896,0.03639042655888357,0.09196675900277008,0.42105263157894735,0.034283365882737074
oa_hb_tpm_map,5,uniform,19,19,0.7503912971218853,9.69234004675642,0.9609788556731556,0.036403687474759,0.10526315789473684,0.05263157894736842,0.03629036429093072
