epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4963472843170167,1.5098768949508667,-0.17580419443547726,4.0491937637329105,4.066088996612649e-07,0.00015971770020162997,0.3395616511542788,1.4298747539520265,1.457751202583313,-0.3323531925678253,5.358586978912354,3.936477455113163e-09,2.9322617047000675e-05,0.6408055546113209
1,1.343380371729533,1.3808254718780517,-0.4266515096028646,5.218250052134196,2.9553477904897817e-07,0.0001787023623667968,0.6961235965222843,1.251436448097229,1.2972810983657836,-0.5233035564422608,6.485445880889893,3.143664173421712e-09,2.7621028857538475e-05,0.7296215419886242
2,1.1432097673416137,1.197006384531657,-0.5975777864456177,5.958497301737467,1.1599479187533273e-06,0.00026288332616483483,0.7300931793883139,1.0298370480537415,1.090227770805359,-0.6782485961914062,7.4338301658630375,3.459697106578119e-09,2.9819691553711893e-05,0.742243044404783
3,0.9210052450497945,0.9885658542315165,-0.7436919371287029,6.806573232014974,8.528814260314969e-07,0.000196218828932615,0.7325915354491165,0.8139148712158203,0.8874220609664917,-0.8181337833404541,8.30588493347168,3.6474012699017067e-09,2.9317441658349708e-05,0.7423534345271575
4,0.721382733186086,0.8022213300069173,-0.8826837976773579,7.427596314748128,1.2219476808184027e-06,0.00021374171774368733,0.735787555534465,0.6213303446769715,0.707685899734497,-0.9553106546401977,9.175266647338868,2.8353749126353024e-09,2.398946562607307e-05,0.750859262279178
5,0.5647809108098348,0.65847407579422,-1.020092991987864,8.31472536722819,8.241104901237269e-07,0.00013794577680528163,0.7388797454305555,0.47440965175628663,0.5738032817840576,-1.0947949647903443,10.085700798034669,1.7440425770232082e-09,1.6813172624097206e-05,0.7601325082025006
6,0.45106059511502583,0.5582223773002625,-1.159847370783488,8.821776167551677,4.4490568023765794e-07,0.00011531470978904205,0.7379088571979682,0.38171223998069764,0.49415661096572877,-1.2344940662384034,11.004903030395507,1.2460045217821403e-09,1.1779671149270144e-05,0.7655301893813837
7,0.3899850090344747,0.5103094498316447,-1.3014027674992878,9.814963340759277,5.782585814036641e-07,8.519083676219452e-05,0.7393297634844442,0.33500718474388125,0.46090614795684814,-1.378595781326294,11.9605224609375,1.0953188467333063e-09,9.913080975820777e-06,0.7579203236219422
8,0.33583685755729675,0.46956303318341575,-1.4468122641245524,10.954475529988606,3.289649669002692e-07,5.611357943659338e-05,0.7396718587824508,0.28970243632793424,0.42934283018112185,-1.5258779764175414,12.947321128845214,1.0725681454104574e-09,8.319556764035952e-06,0.7624754518600023
9,0.31173808574676515,0.45980847080548604,-1.595070751508077,11.436006418863933,4.7338963636474793e-07,6.690378831990529e-05,0.7381754546532522,0.26786782741546633,0.4213002800941467,-1.6738411426544189,13.95159969329834,7.009760050191715e-10,6.826348271715687e-06,0.7605882410044597
10,0.28732055524984995,0.4497716267903646,-1.7459128379821778,12.139619255065918,4.2466161135716146e-07,5.7799339750393604e-05,0.7393247491803174,0.23248882591724396,0.40036863684654234,-1.8288207292556762,15.00220832824707,4.87713253116695e-10,5.819920625071973e-06,0.7668199375755824
11,0.26518734097480773,0.4421822925408681,-1.9039872805277507,13.403316434224447,5.090506331832204e-07,4.387748303997796e-05,0.7412436459396521,0.22174676656723022,0.40457565784454347,-1.9892351150512695,16.0945556640625,6.279349207272134e-10,6.104862950451206e-06,0.7621420391289757
12,0.24612587094306945,0.43853675524393715,-2.06422119140625,14.010603968302409,7.82891056220573e-07,5.964625634078402e-05,0.7417659552348316,0.19820704460144042,0.39622201323509215,-2.1522976875305178,17.214754104614258,4.657986135692127e-10,5.204691660765093e-06,0.7646915835148081
13,0.2317611187696457,0.4390924016634623,-2.2299564043680826,15.663851547241212,7.328135608238492e-07,4.6899915651010816e-05,0.7386207656585528,0.1743312433362007,0.38779914379119873,-2.3181896686553953,18.351021194458006,4.1414121576544007e-10,4.798041663889307e-06,0.7671248377354504
14,0.20790725598732632,0.4307217558224996,-2.398688252766927,17.053877321879067,8.028056853126575e-07,4.107461882085772e-05,0.7407029099535253,0.16417957246303558,0.39383522868156434,-2.4920146465301514,19.545763778686524,3.941370091409269e-10,4.84260635857936e-06,0.7628335854282039
15,0.19347764030098916,0.43309111992518107,-2.5737671693166098,17.762741788228354,1.0834618865501745e-06,4.49486094112217e-05,0.7420312681402742,0.14435666054487228,0.3904674768447876,-2.6687543392181396,20.76457748413086,3.915048257807641e-10,4.589497439155821e-06,0.7640166090109943
16,0.16997330536444982,0.42710726459821063,-2.754206069310506,18.28611577351888,9.062791445931436e-07,4.925681244761411e-05,0.7410267528302513,0.12396101653575897,0.38708081245422366,-2.8514262676239013,22.02279281616211,2.5001012926573194e-10,4.181011581749771e-06,0.7656698534559806
17,0.15099205523729325,0.42474981943766277,-2.937455177307129,19.9873654683431,5.36302787327673e-07,3.664461485944533e-05,0.7414570457616219,0.10761569738388062,0.38776363134384156,-3.0343210697174072,23.284135818481445,2.9207224139238264e-10,4.166557755524991e-06,0.7645681646688587
18,0.13453142667810122,0.42476102113723757,-3.1172712008158365,21.49714533487956,7.4284578083413e-07,3.482879237708403e-05,0.7404583533580648,0.09514413364231586,0.39168654680252074,-3.210430955886841,24.500636291503906,2.358787762335446e-10,4.044358820465277e-06,0.7611121670224389
19,0.1255528699606657,0.4311118642489115,-3.2768768310546874,22.12824249267578,8.601494207958563e-07,4.076658451594995e-05,0.7398234143497503,0.07301204283721745,0.38205509781837466,-3.3446681022644045,25.423727416992186,2.343619964761956e-10,3.7639927541022187e-06,0.7664756699743581
20,0.11410311423242092,0.4301822582880656,-3.3942326386769612,23.34371058146159,1.1865626202015959e-06,3.569636367804681e-05,0.7389775651772438,0.07789192339405418,0.3958962678909302,-3.440825605392456,26.078184509277342,2.7692639292808965e-10,4.200981402391335e-06,0.7595782512548913
21,0.1173765209193031,0.4412266969680786,-3.4683199882507325,22.98116175333659,1.7719522235689253e-06,5.773328345336874e-05,0.7402100398811481,0.059506417252123356,0.38262714743614196,-3.4957279682159426,26.452029037475587,2.4112423030464567e-10,3.866714496325585e-06,0.7665290518254657
22,0.10334635339677334,0.4305845598379771,-3.4992392381032307,22.68499755859375,1.7872862790350533e-06,6.310215059481076e-05,0.740119401413446,0.06289616655558347,0.38641259670257566,-3.4999499320983887,26.47853775024414,1.727054027567121e-10,3.280535156591213e-06,0.7638483919112475
23,0.0934023591534545,0.4195230940977732,-3.4999537309010824,23.874158350626626,6.394705467418124e-07,4.476016752050782e-05,0.7425513968130185,0.06066090390086174,0.3841931760311127,-3.499950313568115,26.462730407714844,1.61436808365778e-10,3.2692750664864436e-06,0.7640292458496155
24,0.10780698905388514,0.4350794057051341,-3.4999500433603923,22.721624755859374,2.4360767794976793e-06,8.47299141393402e-05,0.7414850293404501,0.055848007835447785,0.379398250579834,-3.4999486446380614,26.444586944580077,1.9730608119550297e-10,3.3378935768269e-06,0.7679572256534835
25,0.10174133642576635,0.4284988025824229,-3.499955987930298,23.237222798665364,2.7463291636655357e-06,7.801380140032658e-05,0.741324455333464,0.062217536568641665,0.3857832014560699,-3.4999434471130373,26.428647613525392,2.3019250117162217e-10,3.588464005588321e-06,0.7643517692643057
26,0.1054646806170543,0.4322618285814921,-3.499950075149536,23.196885299682616,2.5982777880027377e-06,8.488514220819829e-05,0.7416311124344886,0.061433764081448315,0.3850143849849701,-3.4999392509460447,26.41327476501465,2.5072891957078624e-10,3.5145904803357554e-06,0.7641398552340573
27,0.10388634729509552,0.43030628363291423,-3.4999467690785724,23.573961639404295,2.185828078465901e-06,6.726077820834083e-05,0.7390285823025011,0.06297810730175116,0.3865786612033844,-3.49993782043457,26.393196868896485,3.1529029109744756e-10,3.830240257229889e-06,0.7641606804136913
28,0.10198040278628469,0.427762508392334,-3.4999553203582763,24.2128849029541,1.6892967109854995e-06,4.570019294381685e-05,0.7413045339743289,0.057255818787962195,0.38087292909622195,-3.4999346256256105,26.37631759643555,2.7049999462569475e-10,3.733134053618414e-06,0.7655833050912928
29,0.09475255385041237,0.4207816163698832,-3.499948263168335,23.96526590983073,1.1475508779612564e-06,4.413856261938539e-05,0.7412783271645885,0.05648669730871916,0.38012203574180603,-3.499927854537964,26.357416534423827,3.248566221580873e-10,3.753375040105311e-06,0.7676252474289182
30,0.10153810828924179,0.4288880983988444,-3.4999493598937987,22.644292958577473,1.4047210627273396e-06,5.8132250039003945e-05,0.741296540520233,0.06351787056773901,0.3871719896793365,-3.4999226570129394,26.338115310668947,3.5254882901902816e-10,3.985251987614902e-06,0.7622851219788718
31,0.09531284508605799,0.4211739440759023,-3.499940347671509,24.132595443725585,5.618713506794216e-07,3.16221064470786e-05,0.7425657556832559,0.06115171294659376,0.38481982946395876,-3.499914026260376,26.32324333190918,4.6470583769941955e-10,4.397772499942221e-06,0.7648100778563289
32,0.09703481517111262,0.42407918175061543,-3.499941349029541,22.94908561706543,1.7090971936288095e-06,6.04267912422074e-05,0.7421236338027031,0.055438694660551846,0.3791175425052643,-3.4999024868011475,26.31136360168457,4.956266508315821e-10,4.22755415456777e-06,0.7676129809302971
33,0.10903408467614402,0.43521627187728884,-3.4999440828959147,23.811730575561523,1.1654595492090655e-06,4.343566330741548e-05,0.7415392943181689,0.06200564308091998,0.3857023179531097,-3.499886655807495,26.29194793701172,7.114033029331779e-10,4.8884081479627636e-06,0.7620292814873101
34,0.09342449773102998,0.420624311765035,-3.499934943517049,22.792986551920574,1.4114564198197677e-06,6.249581995992533e-05,0.7422267517684958,0.06136785354465246,0.38507776260375975,-3.4998682498931886,26.27686309814453,9.052263494346846e-10,5.5091769354476124e-06,0.7635817204958639
35,0.09379763705655933,0.42093006571133934,-3.4999082883199057,22.857776641845703,1.1794192891656507e-06,5.693860596996577e-05,0.7404540465366927,0.05725999278947711,0.38098216652870176,-3.4998447418212892,26.2622501373291,8.923804917237988e-10,5.543644056160701e-06,0.7664316231064817
