epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.501658837000529,1.5161883672078451,-0.17629762534052135,3.097803560892741,6.321619404540494e-07,0.00024297701359804098,0.3414290303787958,1.4139897584915162,1.4433315992355347,-0.3347676873207092,4.134292411804199,4.09749663532466e-08,6.706262065563351e-05,0.6184794805196139
1,1.3454909801483155,1.384422771135966,-0.42835500836372375,3.8998863697052,1.2485091460234799e-06,0.00037743777793366464,0.7101278793518249,1.2375523328781128,1.2850255012512206,-0.5259712219238282,5.123155212402343,4.4376029251225193e-08,7.601720426464453e-05,0.7187923693352165
2,1.1469712416330973,1.2019775390625,-0.5996567606925964,4.955932728449503,1.2216432052033118e-06,0.00034078054789764186,0.7398524654782829,1.0245062232017517,1.0864336013793945,-0.6787385821342469,5.945809936523437,3.422281302789543e-08,6.84804457705468e-05,0.7213785143236685
3,0.9217665394147238,0.9908252636591593,-0.7452800313631693,5.465537230173747,1.7035962741829281e-06,0.00036793451775641494,0.747616727503718,0.8118933200836181,0.8871063709259033,-0.8195314884185791,6.739400482177734,4.33060357352133e-08,6.981528858887031e-05,0.7206125208334865
4,0.7170995593070983,0.7994506359100342,-0.884136946996053,6.059095700581868,1.4628872250455061e-06,0.000345052585665447,0.7462246511704432,0.6354267716407775,0.7236715674400329,-0.957978355884552,7.552580547332764,2.0452624305278278e-08,4.796386419911869e-05,0.7243683766148807
5,0.5485170622666676,0.6440534591674805,-1.0228691935539245,6.748396841684977,6.184190326052886e-07,0.00020977036523011822,0.753367443198425,0.49746898412704466,0.5988223314285278,-1.0974601268768311,8.392333984375,1.1205517758128281e-08,3.2932891917880626e-05,0.7279003297496441
6,0.4293884595235189,0.5383243362108866,-1.1634887059529622,7.411685180664063,2.3154314542731906e-07,0.00013043218204984442,0.7527387988412593,0.42913034558296204,0.5438253045082092,-1.2397334814071654,9.27816390991211,7.093788312317883e-09,2.236212239949964e-05,0.7227553211913316
7,0.3653999904791514,0.4878139038880666,-1.3056129058202108,8.146239026387532,7.951724690258288e-07,0.00011051333397820902,0.7495386634087088,0.4127278447151184,0.5406202614307404,-1.380689787864685,10.176375389099121,1.1605454197649579e-08,2.022164517256897e-05,0.7057288618642696
8,0.320168129603068,0.45602273344993594,-1.4480098803838095,8.94526720046997,6.706428204476349e-07,0.00010857383798186977,0.7509868616877994,0.34693960249423983,0.4884260416030884,-1.5260793685913085,11.121343040466309,7.223537235034883e-09,1.5461956172657666e-05,0.7216612389399861
9,0.28714788258075713,0.43699479500452676,-1.5965665022532145,9.808861541748048,4.585380157943556e-07,8.540449246841793e-05,0.7513421256556025,0.31892965734004974,0.474772310256958,-1.6796484470367432,12.122081184387207,5.722875950908701e-09,1.2431282993929926e-05,0.7210342975625834
10,0.25905273606379825,0.42387972672780355,-1.7520605166753134,10.378455225626627,2.292238486726698e-07,6.016220395395066e-05,0.7527901185103842,0.30516481399536133,0.47564929723739624,-1.8364602327346802,13.161431884765625,4.388639451846643e-09,1.0943097186100203e-05,0.7198997980176748
11,0.23680752714474995,0.4162200669447581,-1.9109604597091674,11.682979075113932,1.7822340763936259e-07,5.257121216952025e-05,0.7533916511585643,0.290962290763855,0.4763817071914673,-1.9965533494949341,14.23581771850586,3.848047303023349e-09,9.589942783350125e-06,0.7196142963715568
12,0.21608012517293293,0.4109507441520691,-2.0744539658228556,12.574164454142252,4.395801016669291e-07,5.957841082514885e-05,0.754799331764815,0.2687616586685181,0.46985413432121276,-2.164676332473755,15.375068283081054,4.9836916371504005e-09,9.960584065993316e-06,0.7180129370707983
13,0.2037174200018247,0.414536992708842,-2.2426186243693036,13.441786766052246,2.6927311319961215e-07,4.923783768996752e-05,0.7519879077764798,0.2500077664852142,0.46682199239730837,-2.3333552360534666,16.521224212646484,2.843665880547519e-09,7.864071085350588e-06,0.7212873186629489
14,0.1895437568426132,0.4163283109664917,-2.415253225962321,14.740378125508625,1.949171090753765e-07,3.882695236825384e-05,0.7500938162192244,0.22791134119033812,0.46105027198791504,-2.508579730987549,17.718964767456054,2.61249304411848e-09,7.650775569345569e-06,0.7202603096958249
15,0.16759814098477363,0.41115694443384804,-2.5923699855804445,15.677822685241699,1.342101305941886e-07,3.71486628864659e-05,0.7525991217699404,0.2137798249721527,0.46362207531929017,-2.6879079341888428,18.948483657836913,2.0197500338881014e-09,6.588044379896019e-06,0.7211565270538101
16,0.14390792747338613,0.4050851225852966,-2.774572483698527,16.279630661010742,2.1148117355836622e-07,4.1509876367247975e-05,0.7540357401433225,0.1990497052669525,0.4662539005279541,-2.87432975769043,20.228722381591798,1.346164379967263e-09,5.938639606029028e-06,0.7203625216991257
17,0.12538798972964288,0.40340561668078107,-2.962101936340332,18.192308108011883,6.867644208874424e-08,2.6153849618519112e-05,0.7549178070925211,0.17912107706069946,0.46363845467567444,-3.0602505207061768,21.5076171875,1.4301910433722752e-09,5.834193416376365e-06,0.7192950580932315
