epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4922980149586995,1.5104076862335205,-0.18117797014613946,0.0,1.8026756510044113e-06,0.0007999604800716043,0.3418188869178269,1.4251087665557862,1.45921950340271,-0.34117498993873596,0.0,5.710351373977573e-08,0.0006761573255062103,0.6503548216540109
1,1.3394087314605714,1.3827387650807699,-0.4334027588367462,0.0,2.232038210081555e-06,0.0010117303386020164,0.6995334622120922,1.2479481935501098,1.3006680250167846,-0.5272809624671936,0.0,3.537391357610886e-08,0.0008273532846942544,0.7346030415991895
2,1.1398444255193074,1.1998387098312377,-0.6000337799390157,0.0,2.700140861596386e-06,0.0008966501258934538,0.7314482079313042,1.0249133467674256,1.0928390264511108,-0.6793081998825073,0.0,3.834445401196263e-08,0.0005122688715346157,0.7424038674214158
3,0.9149239341417948,0.9893803914388021,-0.744614287217458,0.0,8.166116681233386e-07,0.0004944243642967195,0.7323625819989931,0.8066746354103088,0.8885626196861267,-0.818926477432251,0.0,3.372609320706488e-08,0.000466804503230378,0.7383450431016937
4,0.7135369936625163,0.8019207755724589,-0.8838875929514567,0.0,1.0526971640463975e-06,0.0004927407814345012,0.7362620046973836,0.6105173230171204,0.7062690734863282,-0.9575600624084473,0.0,2.2944653821355133e-08,0.0004256358894053847,0.7515004653953946
5,0.5562620162963867,0.6585593064626057,-1.0230165719985962,0.0,6.766699218729855e-07,0.00043314956225610026,0.738288438192489,0.4625925004482269,0.5724594354629516,-1.0986953973770142,0.0,1.2932282356103997e-08,0.00026066925493068994,0.7616307546243823
6,0.4410945932070414,0.5575686673323313,-1.1647824764251709,0.0,6.59189555562989e-07,0.00041463888968185835,0.737992595664799,0.37122114300727843,0.49532347321510317,-1.2410434484481812,0.0,8.952274033191543e-09,0.00020171338692307473,0.7643327217132125
7,0.3787480374177297,0.5096544464429219,-1.3090967098871866,0.0,5.781888289628038e-07,0.00032433533924631776,0.7398313418067984,0.3219731718301773,0.4607743561267853,-1.3880356311798097,0.0,6.380679540285428e-09,0.00023833717277739198,0.7583587400434941
8,0.32346609433492024,0.4692366321881612,-1.4577361265818278,0.0,5.113036563623534e-07,0.0003052528802072629,0.7399831355089735,0.2751654386520386,0.4290377914905548,-1.5387402057647706,0.0,6.496287507928855e-09,0.00016702264256309717,0.7617909542169436
9,0.2992828498284022,0.46025816599527997,-1.6097774902979534,0.0,5.86995823681491e-07,0.00024086400808300822,0.7377790459537489,0.25069878697395326,0.4199053287506104,-1.6920833587646484,0.0,4.922526519735016e-09,0.00018051856313832103,0.7612742425065882
10,0.2730283498764038,0.4496991316477458,-1.7667291323343912,0.0,4.344385700960629e-07,0.00021078789529080193,0.7392944947820819,0.21566370725631714,0.400750070810318,-1.850889229774475,0.0,3.1444143289149905e-09,0.00025617365026846527,0.7664889429805753
11,0.24974068850278855,0.44250865578651427,-1.9277097225189208,0.0,1.0996368340935684e-06,0.0002951984090032056,0.7408361833468033,0.2025219589471817,0.40421209335327146,-2.016916799545288,0.0,3.0576854159747314e-09,0.0001545277569675818,0.7622075450427238
