epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4929117918014527,1.5093729098637898,-0.17957805451005698,1.491284680366516,1.1086339341659368e-06,0.0005352116228702167,0.3631695945819679,1.4283422470092773,1.4605599880218505,-0.3388242781162262,1.6589216947555543,4.692569461894891e-08,0.0005803894368000328,0.6446570258798602
1,1.337905772527059,1.3789257844289144,-0.4305473784605662,2.028652572631836,1.102525731037455e-06,0.0006068533829723795,0.7010355055398162,1.2511479139328003,1.3016867876052856,-0.5257716298103332,2.030574989318848,5.435644965245956e-08,0.0007703784736804664,0.7248477679841048
2,1.1400180498758952,1.1975255966186524,-0.5991471409797668,2.4003029028574625,1.965641662119803e-06,0.0006771701698501905,0.726989831093557,1.030320906639099,1.0958126783370972,-0.6785052657127381,2.353040313720703,4.216393136857732e-08,0.0005686683929525316,0.7376686095602191
3,0.9185166597366333,0.990112308661143,-0.7439426779747009,2.7930806318918866,1.2212038692875164e-06,0.0005475030513480306,0.7321371862798632,0.8106875419616699,0.8897863507270813,-0.8176421642303466,2.6609429836273195,2.9593051920073775e-08,0.00044426828972063956,0.738001278173484
4,0.7138151407241822,0.7989165306091308,-0.8825286746025085,3.147027269999186,7.5128058701542e-07,0.00044173989250945547,0.7361882167053242,0.6229800105094909,0.7156540751457214,-0.9566288709640502,2.985072469711304,2.6586199552980362e-08,0.0003749053634237498,0.7426680026582012
5,0.5543396949768067,0.6530526439348857,-1.021803335348765,3.4634398460388183,7.24990167100259e-07,0.00039066820366618536,0.7372580254278687,0.4761683166027069,0.5824025511741638,-1.0956510543823241,3.326270914077759,3.8515442923880984e-08,0.00045921373530291023,0.7535305794342829
6,0.4529298047224681,0.5652908265590668,-1.161930267016093,3.8284043788909914,9.360762694162379e-07,0.00035446443556187056,0.7345251726464017,0.3863978922367096,0.5064999461174011,-1.237895679473877,3.6831576347351076,4.217154980779014e-08,0.00043551423586905,0.751257251793556
7,0.37611188292503356,0.5024174372355144,-1.3048059542973836,4.171258227030436,1.0446160786159452e-06,0.00037428655195981264,0.7402635794306989,0.3282388150691986,0.46241322755813596,-1.3824209928512574,4.062925052642822,4.362390697565388e-08,0.00047547987778671084,0.7532130794399268
8,0.33373717963695526,0.4742416441440582,-1.451238743464152,4.614831988016764,3.0516824646535192e-06,0.0004435187438502908,0.7369251596909484,0.302000966668129,0.4501251757144928,-1.5257790327072143,4.446487808227539,2.1193184096546247e-08,0.0007200165418908,0.749004102973463
9,0.30452117522557576,0.45942880113919576,-1.599586828549703,5.046199448903402,2.8939026909332217e-06,0.0004715012056597819,0.741582986778926,0.25670406222343445,0.41994681358337405,-1.6812455654144287,4.875492095947266,3.072924812386191e-08,0.0006316262064501643,0.7588666513069688
10,0.28316039542357124,0.4530857761700948,-1.753960132598877,5.465754763285319,4.557917024309669e-06,0.0004652156824401269,0.7343113444513507,0.24376300871372222,0.42167447209358216,-1.832162857055664,5.298909854888916,1.3040235558037239e-08,0.000591245386749506,0.7529335172152508
11,0.26409794986248014,0.448926572004954,-1.9078526814778647,5.952047697703043,2.6185365991674795e-06,0.0004478237145425131,0.7372611133610789,0.21190788149833678,0.40575767755508424,-1.9962209463119507,5.766167640686035,6.968352561642632e-09,0.0006137170712463558,0.7591765425870658
12,0.24348748823006947,0.44442919492721555,-2.0730710506439207,6.360219478607178,3.8022125983694368e-06,0.0004992016358301044,0.7385591275322352,0.19261837750673294,0.4025524854660034,-2.161859083175659,6.244762229919433,8.003246687593445e-09,0.0007038405863568186,0.7585432768576725
13,0.22943138778209687,0.44636453986167907,-2.237852414449056,6.845516618092855,1.0602656364729532e-05,0.0006044170799820374,0.7359993998988813,0.1838707759976387,0.4096719264984131,-2.3252912044525145,6.721654987335205,4.437311584837289e-09,0.0006325443275272847,0.7531131663785121
14,0.2034619117776553,0.4370743175347646,-2.4093085606892903,7.313494110107422,2.554270542039679e-06,0.0004827621334698051,0.7363180137902916,0.1592050999403,0.4024524688720703,-2.5050161361694334,7.2481764793396,4.0966562586675085e-09,0.0006071815616451204,0.7556589398906768
15,0.18559707328677177,0.4366243580977122,-2.589180262883504,7.88589334487915,3.0290357682834688e-06,0.0004701045923866332,0.7377919814135763,0.13988588899374008,0.400581955909729,-2.684792327880859,7.776130867004395,3.613067134367043e-09,0.0007049680105410516,0.7559143705707543
16,0.1658022776246071,0.43397443095842997,-2.7670951684316,8.531598504384359,6.60519402610286e-06,0.0005438042416547735,0.739945162948502,0.11831157132983208,0.3965176522731781,-2.865252208709717,8.310656929016114,3.905398360259938e-09,0.0008493372937664389,0.758847198131927
17,0.14607349336147307,0.4323041319847107,-2.951986026763916,8.961192512512207,5.946229397935099e-06,0.0006475990308293452,0.7405445245753894,0.10213203020393849,0.39803463220596313,-3.0476197242736816,8.85049228668213,3.682092097889722e-09,0.0008887934149242937,0.75552227497431
