method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
target_only,5,clustered,19,95,0.7552741857095215,9.60984266857513,0.9587321797531765,0.036176072668872385,0.09418282548476455,1.0,0.03465450354361613
target_only,5,random,19,95,0.7517835457968678,9.705094219463804,0.9585753372313007,0.03639457137569001,0.09196675900277008,0.5894736842105263,0.03475343970532872
target_only,5,uniform,19,19,0.750182549541618,9.720570174153735,0.9565604336532249,0.03630411919010313,0.09418282548476455,0.05263157894736842,0.03640319078572487
