method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
source_mean,3,clustered,20,100,0.7534506807317578,9.100719181512945,0.3167986099324325,0.03272400262765587,,0.04,0.033458416014909745
source_mean,3,random,20,100,0.7534778914556817,9.09754499799779,0.31679865462830475,0.032510032756254074,,0.15,0.033572837610263376
source_mean,3,uniform,20,20,0.7529188202829638,9.105957543375936,0.316798310415909,0.032347845705226065,,0.1,0.0339986152946949
