method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_isotropic_prior,5,clustered,20,100,0.7525469100210509,9.258919052230041,0.3341523601198393,0.03351487402804196,0.6494736842105263,1.0,0.03432391287293285
oa_hb_tpm_isotropic_prior,5,random,20,100,0.7506338238273979,9.278193379746801,0.33417078674260337,0.033287902306765316,0.7610526315789474,0.68,0.03429644737392664
oa_hb_tpm_isotropic_prior,5,uniform,20,20,0.751291059151667,9.211909032116193,0.3196824474786658,0.0328039881773293,0.8657894736842104,0.05,0.03609762260457501
