epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.5031049807866415,1.5202659527460733,-0.18154155282924572,0.9860196431477865,1.5186523697252595e-06,0.0007088216332097848,0.3474616864286866,1.414372158050537,1.4475806951522827,-0.3422538936138153,1.0106252670288085,3.633817673431849e-08,0.0006246276898309588,0.6271873066435816
1,1.3481885512669882,1.390117343266805,-0.4332722246646881,1.3886110305786132,2.8121708358715598e-06,0.0009675578641084333,0.7131745198491933,1.2372339010238647,1.2886690855026246,-0.5267107367515564,1.2288413763046264,3.257758702801539e-08,0.0007025537663139403,0.7390211186420496
2,1.147134574254354,1.2055604378382365,-0.5995152036348979,1.5182221094767252,1.5448951704873555e-06,0.0007366814805815617,0.7478083605788041,1.0201419353485108,1.0865644931793212,-0.6784765720367432,1.4210916042327881,3.279273919076786e-08,0.0004013906349427998,0.7433601400983929
3,0.9208047032356262,0.9933543006579081,-0.7436469038327534,1.8101770559946695,8.67923713106696e-07,0.00048608372647625703,0.7509873339070732,0.8024734616279602,0.882662045955658,-0.8180196046829223,1.6092796325683594,3.250546711797142e-08,0.00041148512973450125,0.7408150494463588
4,0.7120491186777751,0.7983563462893168,-0.8830267866452535,1.9909532467524211,6.269203841687461e-07,0.0004472378893600156,0.75511189510865,0.615100622177124,0.7089547395706177,-0.9566819667816162,1.8108809471130372,3.451458709946564e-08,0.0003203356289304793,0.7438458638491958
5,0.5394418557484945,0.6394028663635254,-1.0219293435414631,2.2262670199076333,1.32222442772445e-06,0.0005597478768322617,0.7563500480842041,0.4859325349330902,0.5936432957649231,-1.0973726749420165,2.022419261932373,3.4249156044552366e-08,0.00040856467676348985,0.7371358816806635
6,0.422420334815979,0.5362303594748179,-1.1628060897191366,2.4651626427968343,2.0693720898634636e-06,0.0005315913450128089,0.7552393588082248,0.3961905002593994,0.5177678942680359,-1.2383044719696046,2.2502389907836915,3.539425001974905e-08,0.00028264274005778133,0.7399657452796993
7,0.3475735902786255,0.47527589797973635,-1.3044036388397218,2.73269255956014,2.3613074138969146e-06,0.0005254179433298608,0.7597536195440262,0.3441599071025848,0.4795361697673798,-1.3786844491958619,2.487468433380127,1.8305908966453898e-08,0.0004719181219115853,0.7409623823615568
8,0.29591739873091377,0.43802544474601746,-1.4508268356323242,2.969115114212036,3.2959130455386306e-06,0.0005358896606291334,0.759730371811185,0.3121080756187439,0.46267439126968385,-1.5332253932952882,2.7532660007476806,1.920070715755173e-08,0.00029543927521444855,0.73758658765662
9,0.26182435353597006,0.41891382336616517,-1.6045371135075888,3.359849278132121,2.0296904096994693e-06,0.0004302416928112507,0.761814476495593,0.2907974153757095,0.45646952986717226,-1.6870476245880126,3.029977798461914,1.8258319300912262e-08,0.00026616764953359964,0.7342254980835982
10,0.23799439668655395,0.41035805543263754,-1.7600778420766194,3.6379414717356364,3.0941499678268277e-06,0.0006033969499791662,0.7597983151073134,0.2753158867359161,0.45651662945747373,-1.8452711582183838,3.321746063232422,1.1034165225964898e-08,0.0004626037029083818,0.7296513992227767
11,0.21290075580279033,0.40112297733624774,-1.9211918115615845,3.890912389755249,2.623282349626758e-06,0.0005919473226337383,0.7609650930509729,0.24847823977470399,0.44572349786758425,-2.008787679672241,3.6289393424987795,8.298107090354279e-09,0.00045766232069581746,0.7357318648562997
12,0.19006284674008686,0.3945603748162588,-2.087507645289103,4.247243197758992,3.797368791917203e-06,0.0005805584660265595,0.7618706657243511,0.23850707411766053,0.4523168444633484,-2.1776898384094237,3.9513808727264403,8.16959762062197e-09,0.0007842584513127804,0.7296146300661798
13,0.1748373880982399,0.39617364009221395,-2.25897962252299,4.554635715484619,5.982004446044206e-06,0.0006783568280904243,0.7617057815567085,0.21411386877298355,0.44520039558410646,-2.353832721710205,4.291741943359375,5.5220374051145885e-09,0.0004997375886887312,0.7342488204154355
14,0.14837288518901914,0.3872560958067576,-2.4379920959472656,4.907426071166992,3.96369554368133e-06,0.0008378462167456746,0.7628277096590325,0.19024251848459245,0.4389503002166748,-2.5335506916046144,4.641625022888183,5.738903219310032e-09,0.0005669086473062635,0.7345653175028002
15,0.1308584136267503,0.38740712602933247,-2.618718671798706,5.3141586939493815,4.295877810515473e-06,0.0008788530831225216,0.7649572545938563,0.1738519087433815,0.4408145070075989,-2.7197596073150634,5.0068646430969235,6.264943941403089e-09,0.0006502931821160019,0.7332149367621386
16,0.11587336510419846,0.3909171501795451,-2.80749503771464,5.692188994089762,1.6522286993373807e-05,0.001270677843907227,0.7596267286352164,0.16705490797758102,0.4523730933666229,-2.9070645809173583,5.376848030090332,1.0397245198134897e-08,0.001142971240915358,0.7256629374341051
