method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
source_mean,3,clustered,19,95,0.7548293603396133,9.562976820320461,0.9517759232510158,0.035989282319420265,,0.6631578947368421,0.03235208642620005
source_mean,3,random,19,95,0.7527720026905076,9.636187707612363,0.9517758379753949,0.03615462540795929,,0.5157894736842106,0.0323564911016116
source_mean,3,uniform,19,19,0.752258523987226,9.618356702024382,0.9517759773048605,0.03599427512993938,,0.10526315789473684,0.03310623279723682
