epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.5026878674825033,1.5202734470367432,-0.17589165214449168,0.0,8.269396204241275e-07,0.0003578734991606325,0.34302451308279464,1.4131229400634766,1.4464882373809815,-0.33368310928344724,0.0,1.1350104500706948e-07,0.0003004436905030161,0.6302590825287897
1,1.3467107931772868,1.3895083904266357,-0.4280248463153839,0.0,1.259725132266946e-06,0.00048213497890780367,0.7109529726883068,1.2345052480697631,1.287001371383667,-0.5250067114830017,0.0,6.838832913302895e-08,0.00045923826401121913,0.7377723059797908
2,1.1444047212600708,1.2042747735977173,-0.5987611214319865,0.0,2.634557570502238e-06,0.0005935696652159094,0.7455911616740875,1.0180364966392517,1.0859503746032715,-0.6791947364807129,0.0,4.724173177095281e-08,0.0005617398885078729,0.7415764439920908
3,0.9191155076026917,0.9935716231664021,-0.7446151296297709,0.0,2.6994622913889544e-06,0.0005257918441202491,0.7500325505483109,0.8028133630752563,0.8847093462944031,-0.8190098524093627,0.0,3.083693851380076e-08,0.0005006442195735871,0.7388880803959786
4,0.7107771714528401,0.7991574168205261,-0.8838435769081116,0.0,1.2770484821326514e-06,0.00040599065638768174,0.7546716296084752,0.6147019386291503,0.7104985475540161,-0.9580001711845398,0.0,2.0153538571321405e-08,0.0003420774301048368,0.7427884847873173
5,0.5378322283426921,0.6400498588879903,-1.0222114324569702,0.0,1.082084507982491e-06,0.00034662027998516956,0.7560182039516385,0.4846147358417511,0.5943570494651794,-1.0974523067474364,0.0,1.495305088639043e-08,0.00029193437658250334,0.737339807367107
6,0.41998910109202064,0.5361420234044393,-1.1615550915400188,0.0,7.754965167805494e-07,0.00025461452702681223,0.7552371182789333,0.40351847410202024,0.5270317912101745,-1.2351677417755127,0.0,1.2061104870397798e-08,0.0003455391735769808,0.7352013975418581
7,0.34761262834072115,0.47743731339772544,-1.2982783873875936,0.0,3.1641527322120075e-06,0.0003000124959119906,0.7589020523298592,0.34229111671447754,0.4797150194644928,-1.374261212348938,0.0,3.583831409414984e-09,0.00022204258129931986,0.7408745105482117
8,0.2961111148198446,0.44052441120147706,-1.4441572189331056,0.0,7.830299913210344e-07,0.00023902931910318632,0.7582907072182125,0.31169396340847016,0.4640416741371155,-1.5234961032867431,0.0,2.9121123734654473e-09,0.00019081947102677076,0.7385441280117124
9,0.26168646216392516,0.4211877266565959,-1.5950313011805217,0.0,1.0796006279178983e-06,0.00018202579328014206,0.760730712256262,0.29185582101345064,0.4595529019832611,-1.6769885540008544,0.0,2.1478745448888503e-09,0.00017807354452088476,0.7323877222261823
10,0.23587237000465394,0.4107993543148041,-1.7492881774902345,0.0,9.388061911863588e-07,0.00017925117378278326,0.7594598766703325,0.2725666224956512,0.4558109700679779,-1.8324658632278443,0.0,1.88388297184261e-09,0.00022457414597738535,0.7306506027219186
11,0.2123090888063113,0.40289087494214376,-1.9058443943659464,0.0,1.656233588883301e-06,0.0002571418047106514,0.7601768194462396,0.24786590039730072,0.4470040202140808,-1.99140202999115,0.0,1.7249309092193244e-09,0.00020803160150535406,0.735309971032094
12,0.19012968291838964,0.3968595008055369,-2.0673208157221477,0.0,1.9601955978979882e-06,0.00021719482319895178,0.7607835147823355,0.23714699745178222,0.4526176810264587,-2.154730224609375,0.0,1.363467566628529e-09,0.00023397319891955705,0.730758662048183
13,0.17508658121029536,0.39835527340571086,-2.2327053864796955,0.0,1.178732478024358e-06,0.00017858947297402967,0.7609317583191343,0.21549450159072875,0.44782363176345824,-2.323309230804443,0.0,1.4156450012237087e-09,0.00017990466149058192,0.7344868059260617
14,0.15037819957360626,0.3908214191595713,-2.4044543266296388,0.0,1.8527994651555228e-06,0.00021207102108746767,0.7608988729775091,0.19184113144874573,0.4415946364402771,-2.4975574016571045,0.0,1.4595270880768397e-09,0.00022386127675417812,0.7332218409984472
15,0.13412968032062053,0.3920616149902344,-2.57934201558431,0.0,2.0451077746249288e-06,0.00021633867969891678,0.7624299038810421,0.17601667046546937,0.44356945157051086,-2.6755485057830812,0.0,1.3801317422235115e-09,0.00020732335979118944,0.7336012422428625
16,0.11618992866327366,0.3923907260100047,-2.7620275179545084,0.0,1.8862512244292398e-06,0.00018663437319143365,0.7594168709219804,0.1581627607345581,0.4443058133125305,-2.861448621749878,0.0,1.2201565868785735e-09,0.0001816256466554478,0.7308087562009378
