method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
source_mean,10,clustered,20,100,0.7493697983738641,9.74391403869478,0.3301615180229344,0.038503477219492196,,0.68,0.024585558897815645
source_mean,10,random,20,100,0.7455459395724121,9.759282136765837,0.33016130321504084,0.03801703946664929,,0.44,0.024622600409202278
source_mean,10,uniform,20,20,0.7437999904220518,9.733696044830431,0.33016143002769055,0.03789938394911587,,0.0,0.025146109273191542
