method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
target_only,3,clustered,19,95,0.724335866643426,11.54364514777822,1.0446803467344694,0.049576619914487786,0.0015037593984962405,1.0,0.03810910764640491
target_only,3,random,19,95,0.7225949952827413,11.536504425302981,1.0468186286819303,0.049677698980820806,0.0,0.7157894736842105,0.03803083269464734
target_only,3,uniform,19,19,0.722893831225401,11.441054189998628,1.0478669553294564,0.049380564179859664,0.005012531328320802,0.10526315789473684,0.039703667739798366
