epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.495739261309306,1.5091237624486287,-0.1738781031842033,4.001563676198324,4.6609312853718166e-07,0.00017366319201149357,0.3596414333118638,1.4318941593170167,1.459610915184021,-0.3306650698184967,5.349423599243164,6.639018268472796e-09,3.116066764050629e-05,0.6366630823925711
1,1.3402716318766277,1.377634835243225,-0.4246704995632172,5.101830450693766,4.2913420892354284e-07,0.00020175334284431302,0.699838339096584,1.2530944347381592,1.2988238334655762,-0.5220797181129455,6.4783180236816404,5.317457274500726e-09,2.8461343754315747e-05,0.72204039730181
2,1.1417643706003824,1.1954249382019042,-0.5964091300964356,5.977641900380452,1.2407454031896728e-06,0.00026581057706304514,0.727179546855778,1.0337666153907776,1.094022512435913,-0.6767961740493774,7.423383998870849,4.5453789176974625e-09,3.049435072171036e-05,0.7398518194571281
3,0.9219053745269775,0.9894201318422954,-0.7423539559046427,6.718434143066406,9.505620265877941e-07,0.00021629425124653306,0.7323470397198749,0.8161534309387207,0.8895009994506836,-0.8163971900939941,8.29185905456543,4.217381466276038e-09,2.9103280758135953e-05,0.7380653466613044
4,0.7183460036913554,0.7989659190177918,-0.8810723622639974,7.4854528427124025,7.420823458836878e-07,0.00018389472121877287,0.7360341905443476,0.629106593132019,0.7154453992843628,-0.955149233341217,9.175882148742676,2.912726415615907e-09,2.3288185184355824e-05,0.7420275160414562
5,0.5594817539056142,0.6531736652056376,-1.0196581761042276,8.272404130299886,6.666424468152835e-07,0.00014676725380316686,0.7371957066220421,0.48359317779541017,0.5827937602996827,-1.0927271366119384,10.071953201293946,1.782076464174054e-09,1.6733093798393383e-05,0.7532811708384773
6,0.4595232367515564,0.5664227803548177,-1.1589340527852376,8.99282709757487,5.035154358049946e-07,0.0001011105288246957,0.7335687797799428,0.3949955105781555,0.5073909163475037,-1.233900785446167,10.99454231262207,1.535160376597844e-09,1.2747366599796806e-05,0.7509856111940135
7,0.382476931810379,0.5025729318459828,-1.3007298707962036,9.976070721944174,8.584149902901572e-07,8.817369816824794e-05,0.7402396187670042,0.3376039922237396,0.4634120285511017,-1.3776008844375611,11.95193099975586,1.7672372010224535e-09,1.1454306877567432e-05,0.7528923913525878
8,0.34173591633637745,0.47557493845621746,-1.4449700037638347,10.65696055094401,1.410610525128438e-06,9.505992056801915e-05,0.7362360717260484,0.31072938442230225,0.4497067749500275,-1.5188056468963622,12.903079986572266,1.120292536516132e-09,8.774259549682029e-06,0.750407107339744
9,0.3130673925081889,0.4606370270252228,-1.5916888554890951,11.598722457885742,2.1787002037291597e-07,5.237128480075626e-05,0.7404051653778327,0.2685666620731354,0.4219844400882721,-1.6736107349395752,13.943221092224121,1.1720703629869434e-09,7.66683742767782e-06,0.757593247804762
10,0.29212579925855003,0.4543865938981374,-1.7460186719894408,12.340630594889323,1.9685564834522513e-07,4.333578035584651e-05,0.7332193916620692,0.2532950729131699,0.42096792459487914,-1.8266268491744995,14.989761924743652,8.218509983670686e-10,6.36866489003296e-06,0.7533212189937696
11,0.2734137455622355,0.4499054233233134,-1.8988117059071858,13.389014498392742,4.839195301068836e-07,4.611555074613231e-05,0.7363187069719072,0.22515905201435088,0.4075978875160217,-1.9850696086883546,16.0680908203125,3.916725888064576e-10,4.751744290842907e-06,0.7578020820432521
12,0.25302327374617256,0.4447759906450907,-2.061467504501343,14.393624114990235,2.674100285556443e-07,3.940042464212941e-05,0.7384138765959395,0.20768370032310485,0.40537371635437014,-2.1487926959991457,17.189208984375,5.761836119333452e-10,5.009723736293381e-06,0.7571237247750586
13,0.23871255467335384,0.4456965088844299,-2.2257306893666584,15.58871078491211,4.3184609043548743e-07,3.826708646859818e-05,0.7365782988340143,0.19351117610931395,0.4061922311782837,-2.309738206863403,18.292715072631836,4.5117655445015004e-10,4.706008803623263e-06,0.7549391841172369
14,0.21647452513376872,0.43794091542561847,-2.385648075739543,17.09799092610677,6.160966218600923e-07,4.03062308881393e-05,0.7356208027487714,0.17551519721746445,0.40430828332901003,-2.482746934890747,19.481568145751954,4.708596790248265e-10,4.498627549764933e-06,0.7543908534697629
15,0.20001223385334016,0.4386855940024058,-2.5662339369455975,17.94975732167562,1.7389712390810292e-07,2.667199414645438e-05,0.736907688595321,0.1554346576333046,0.40070425271987914,-2.659691047668457,20.699473571777343,5.608296799186618e-10,4.375847311166581e-06,0.7556689260563436
16,0.1782428319255511,0.43433592120806375,-2.7407439231872557,17.98085994720459,3.971798850458767e-07,4.277382534686088e-05,0.7395429222803928,0.1383095070719719,0.40017627477645873,-2.837996578216553,21.932845306396484,5.533234370691531e-10,4.394249663164373e-06,0.7572449415138044
17,0.1620957021911939,0.43415947556495665,-2.9244444688161213,20.38043607076009,1.3448446656479559e-07,2.3769830416616363e-05,0.7398129132236685,0.11932882592082024,0.39835946559906005,-3.022321081161499,23.20142936706543,5.138634823209643e-10,4.034191260871012e-06,0.755215188874441
18,0.14041197746992112,0.4294458508491516,-3.1051769256591797,21.483553568522137,2.6763892928642156e-07,2.5405978249182226e-05,0.7404563263557429,0.10278600677847863,0.3983954071998596,-3.2004137992858888,24.431938552856444,4.587676932787943e-10,4.057436899529421e-06,0.7564356513564018
19,0.12392340873678526,0.4292771935462952,-3.2700663566589356,21.652394739786782,7.28563015698717e-07,4.2267594714454997e-05,0.7392945442742291,0.08635498620569707,0.39497111439704896,-3.3401002883911133,25.393859100341796,5.701202177021969e-10,3.943198134948034e-06,0.7572826774006296
20,0.11559373835722606,0.4314185619354248,-3.3898051261901854,23.155302302042642,7.778636576620072e-07,3.507458571524088e-05,0.739831893338852,0.0779910379089415,0.39555073380470274,-3.4360640048980713,26.046671295166014,4.41749814505954e-10,3.89963806810556e-06,0.7576482963997728
21,0.10422130756390592,0.42748455007870995,-3.463528935114543,23.089155451456705,1.0147280003277212e-06,4.4865772724733685e-05,0.7404760481785245,0.07206700006499886,0.39481252431869507,-3.4916621685028075,26.420653533935546,5.712087636222663e-10,4.0189543597080045e-06,0.7562760223577076
22,0.10350702113161485,0.42972771724065145,-3.4988481839497885,23.663704681396485,7.773349890753216e-07,3.8760496818213144e-05,0.740180588215985,0.06987160434946418,0.3934017777442932,-3.499952268600464,26.465016555786132,4.4496989703990407e-10,3.8296323964459585e-06,0.7581608178936786
23,0.10173620216858884,0.42819920579592385,-3.4999547958374024,23.532013829549154,7.578047819164121e-07,4.281788678781595e-05,0.7404126463251836,0.07144881878048182,0.39499783515930176,-3.499949645996094,26.445906829833984,3.9470785251349837e-10,3.784824821195798e-06,0.7564405534311739
24,0.10222606894870599,0.42878444592158,-3.4999571005503336,23.436848195393882,8.186624691329063e-07,4.473604058148339e-05,0.7397101957479225,0.07306329794228077,0.39662593603134155,-3.4999470710754395,26.432033157348634,4.2793738552759917e-10,3.98827492062992e-06,0.7565475432157857
25,0.10480352363859614,0.4316778222719828,-3.499954414367676,23.120486450195312,1.3879506471525804e-06,5.896812325166441e-05,0.738842918459658,0.0702800914645195,0.3938567221164703,-3.499942255020142,26.417557144165038,4.953396137707955e-10,3.879576706822263e-06,0.7563460571206158
