epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4928940773010253,1.5099466880162558,-0.1705512611195445,0.0,1.8129633746847655e-06,0.00024343439557317955,0.3524561327509219,1.427511167526245,1.4598614931106568,-0.323506623506546,0.0,7.216226283190963e-09,3.137917738058604e-05,0.6381560006367665
1,1.3375535170237223,1.3789542198181153,-0.4140292247136434,0.0,2.7590324616522112e-06,0.00021016127454155745,0.6951306212248226,1.24843373298645,1.2994707345962524,-0.5103723049163819,0.0,3.495380007656479e-09,2.3928187147248536e-05,0.7217806442453536
2,1.1374600251515707,1.1960505326588948,-0.5859252691268921,0.0,2.2702341209897745e-06,0.0001901341855652087,0.7269872541465309,1.0274455189704894,1.0943565607070922,-0.6691126585006714,0.0,2.4033741219398054e-09,2.3345369118032978e-05,0.7406128481841647
3,0.9162226597468058,0.9900274356206258,-0.7380677898724873,0.0,1.7860104538858224e-06,0.00019186995486961678,0.7318818797771298,0.8078957915306091,0.8894432544708252,-0.8154768586158753,0.0,2.0965741365230883e-09,2.1460404968820513e-05,0.7384079463884324
4,0.7104580640792847,0.7986066659291585,-0.8815022706985474,0.0,2.0627070301186084e-06,0.00015319004257131988,0.7360043155872745,0.6196168303489685,0.7153410196304322,-0.9572435855865479,0.0,1.297080487461244e-09,1.658766032051062e-05,0.741321929729435
5,0.5504960735638936,0.6528267383575439,-1.0233190337816873,0.0,1.6485285108965482e-06,0.00011459656155542083,0.7371317172398055,0.4723617136478424,0.5822383642196656,-1.0987677574157715,0.0,6.698949894801132e-10,1.118220516218571e-05,0.7533587187009337
6,0.4492969294389089,0.5660461525122324,-1.167499311765035,0.0,5.154116883732129e-07,6.880721642422334e-05,0.7334574728032675,0.3824563205242157,0.506930124759674,-1.2447389364242554,0.0,4.974018918968426e-10,8.251228609879036e-06,0.7512966750176296
7,0.3715988258520762,0.5029774685700734,-1.3137911876042685,0.0,2.9732386366831953e-07,4.772844204126159e-05,0.7400893942701595,0.3227722942829132,0.4620927631855011,-1.3932052850723267,0.0,5.82543457916529e-10,7.174401616794057e-06,0.7527235265047922
8,0.3277637978394826,0.47415697773297627,-1.4639368931452432,0.0,4.3716460859470153e-07,4.876712537225103e-05,0.7369694768064439,0.29324963986873626,0.4475613534450531,-1.5431177377700807,0.0,4.786299745429545e-10,6.0568412663997154e-06,0.7511258404904819
9,0.2982878118753433,0.45985239148139956,-1.615650216738383,0.0,5.347276504752419e-07,4.1746066684330194e-05,0.7404635429996124,0.2519219607114792,0.4218206644058228,-1.6989876747131347,0.0,5.808613923186101e-10,5.770756342826644e-06,0.7579168257275579
10,0.2773807992537816,0.45464252432187396,-1.772620924313863,0.0,1.7608322357975937e-07,3.634359015147008e-05,0.733324624755558,0.23450212180614471,0.4201882541179657,-1.8568617582321167,0.0,4.4571669133297574e-10,5.037899336457486e-06,0.7531789368393936
11,0.2569091906150182,0.45008561412493386,-1.9317683378855388,0.0,6.270260143511249e-07,3.84637515404999e-05,0.7363597595682179,0.20641836225986482,0.40826602578163146,-2.0184771060943603,0.0,4.3006240235676785e-10,4.414896511661936e-06,0.7576207178006967
12,0.2356735001007716,0.4451180875301361,-2.0944485028584796,0.0,1.3764731601010698e-07,2.555023699339169e-05,0.7381161819460216,0.18811695128679276,0.4064758956432343,-2.1835898876190187,0.0,4.67861283048876e-10,4.522025483311154e-06,0.7563188442886511
13,0.2197844182451566,0.4460829178492228,-2.2629873593648275,0.0,9.306667759408546e-08,2.380346046872243e-05,0.7357388612172423,0.17010443210601806,0.4052373766899109,-2.351329803466797,0.0,4.5881842491990455e-10,4.203415392112219e-06,0.754829543699558
14,0.19423373614748318,0.4372494339942932,-2.4301589012145994,0.0,1.1101448642765928e-07,1.8808610229825716e-05,0.7359209823936952,0.15298139452934265,0.40552194118499757,-2.5254058837890625,0.0,3.556610200794452e-10,4.143049864069326e-06,0.7538873789254945
15,0.17729927177230517,0.43802979985872903,-2.607307465871175,0.0,1.0899540993786206e-07,2.1925774429594943e-05,0.7373267032674452,0.13076801374554634,0.4009338140487671,-2.701658248901367,0.0,3.631460854247592e-10,3.7370183235907462e-06,0.7559336252387648
16,0.1551245056092739,0.4337178309758504,-2.7859367688496905,0.0,3.6067507324840283e-07,3.436661869879269e-05,0.7398837372682334,0.11179099157452584,0.4001276433467865,-2.8833668708801268,0.0,5.064212438288251e-10,4.248939967510524e-06,0.7570981210189922
17,0.13691673850019773,0.43363407055536907,-2.967175579071045,0.0,2.861566363152971e-07,2.169947723208073e-05,0.7399677970407423,0.09213656838983297,0.3983770251274109,-3.06240496635437,0.0,5.674028413782395e-10,4.0722877201915255e-06,0.7551319535266008
18,0.11555785890668631,0.42959502935409544,-3.1403739929199217,0.0,4.3845448049241917e-07,2.1272335349446318e-05,0.7401767215083482,0.07643184526823461,0.39885188937187194,-3.2242006778717043,0.0,2.8986341105152746e-10,3.5097062664135593e-06,0.7560726859593352
19,0.10092005158464114,0.42918455402056377,-3.2826471010843914,0.0,1.2240212535393387e-07,2.064873018146803e-05,0.7393221601128059,0.06019655205309391,0.3946218192577362,-3.344252872467041,0.0,2.7752466436048453e-10,3.405105826459476e-06,0.7574918726881588
20,0.09312387946993113,0.4319464683532715,-3.3882277647654218,0.0,3.066578350326606e-07,1.7882138930265986e-05,0.739552057954226,0.05346602313220501,0.39602290987968447,-3.4255691051483153,0.0,2.0501841474507286e-10,3.1958734325598925e-06,0.7572906942451715
21,0.08225134344150623,0.42769872148831684,-3.4544758637746176,0.0,1.9604118542497034e-07,2.0753485068780718e-05,0.7403368272109704,0.04701573848724365,0.3954765498638153,-3.484608364105225,0.0,1.8670734125425526e-10,3.04086465803266e-06,0.755992715476435
