epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4978603363037108,1.5159244219462076,-0.18072245549410582,0.0,2.0856195448004653e-06,0.0008077833413456877,0.3284658835156918,1.4251471519470216,1.4591966629028321,-0.34056287407875063,0.0,7.535656081358866e-08,0.0006759629352018238,0.629455025150586
1,1.3412179549535115,1.3844365040461222,-0.43229060371716815,0.0,2.8341661511888105e-06,0.001042581411699454,0.705516217619236,1.2473251819610596,1.2999520778656006,-0.5263501763343811,0.0,5.156809166351195e-08,0.0008108305977657437,0.7311402532711307
2,1.1426595211029054,1.2025601069132488,-0.5990919272104899,0.0,1.929598643120774e-06,0.0008514434215612709,0.7357487178913662,1.0241400599479675,1.0919544219970703,-0.6781926870346069,0.0,5.170712640278907e-08,0.0004942681640386582,0.7415124606030956
3,0.9184979796409607,0.9928830941518147,-0.7439032316207885,0.0,9.805449607824812e-07,0.000515659962547943,0.7396476116893218,0.8046267628669739,0.8864344477653503,-0.818114161491394,0.0,4.2591707938299805e-08,0.0003733687568455935,0.7415104743789536
4,0.7121845245361328,0.8005106528600057,-0.8833048701286316,0.0,5.998392728893502e-07,0.0004328286275267601,0.7421047389297584,0.6119653701782226,0.7077298521995544,-0.9576703310012817,0.0,2.8406345009557298e-08,0.00025557014159858225,0.7477409018875953
5,0.5443573296070099,0.6466578642527262,-1.0230406363805136,0.0,3.992079330809399e-07,0.00035198096399350715,0.7465935914998068,0.47506584525108336,0.5848168849945068,-1.0975454807281495,0.0,1.618983382911665e-08,0.0003510118112899363,0.7429930922433725
6,0.4307916184266408,0.5471870124340057,-1.1640070915222167,0.0,1.589420261597733e-06,0.00052375072070087,0.7479270383240904,0.37680625915527344,0.5008335888385773,-1.2403038501739503,0.0,1.3400777199024106e-08,0.00030540227307938037,0.7499627882078466
7,0.3619108219941457,0.49264933665593463,-1.3074251333872478,0.0,1.2681101167366648e-06,0.000393894324467207,0.7486935574775492,0.31532304286956786,0.45390371084213255,-1.3858377456665039,0.0,6.1730932365833265e-09,0.00031134873861446974,0.7534733251874605
8,0.3150249163309733,0.4606996734937032,-1.4567736864089966,0.0,4.6246168624956375e-07,0.0002595827740151435,0.7484323092845884,0.2910439223051071,0.444778573513031,-1.5373828887939454,0.0,7.286072456480497e-09,0.0003639268747065216,0.7488977268022393
9,0.28829746743043266,0.4491959015528361,-1.609022887547811,0.0,1.4304729083776853e-06,0.0003786986839259043,0.7495856780550396,0.25930002331733704,0.42845667004585264,-1.6915852785110475,0.0,4.147108567664759e-09,0.0001882088021375239,0.7444436023164254
10,0.2575190777579943,0.43407530784606935,-1.7655869245529174,0.0,1.3208801339222494e-06,0.00024055311902581404,0.7476756326807511,0.23110872209072114,0.41615861654281616,-1.850529098510742,0.0,3.3968339252510305e-09,0.000302139826817438,0.7541164932935442
11,0.23788524170716605,0.4306894620259603,-1.9280717452367147,0.0,1.3244351862340408e-06,0.0002892483763086299,0.7478765573811379,0.2143402010202408,0.41601942777633666,-2.0168050289154054,0.0,3.1743877526579922e-09,0.00012748570879921316,0.7459965157394659
12,0.21361871163050333,0.42309242486953735,-2.094763437906901,0.0,1.1030479718362093e-06,0.00025808012918181097,0.7483644111041404,0.1908348023891449,0.4093877911567688,-2.1855475425720217,0.0,2.192299120018504e-09,0.0001769329566741362,0.7506716094841384
