method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
hb_tpm_latent_mse,7,clustered,20,100,0.7636846734952847,8.497758842629011,0.2569343040912863,0.031964546712115405,0.9988235294117647,0.0,0.03210634902818128
hb_tpm_latent_mse,7,random,20,100,0.7621138450435652,8.48642851421411,0.2440517102031375,0.0314203660748899,0.9988235294117647,0.07,0.031907555861398575
hb_tpm_latent_mse,7,uniform,20,20,0.7626299055289517,8.481712168602211,0.23647989830808877,0.03112981072627008,0.9970588235294118,0.25,0.03359842214267701
