method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
hb_tpm_latent_mse,3,clustered,20,100,0.7687555851732342,8.293898456051275,0.294725018741914,0.03183268830180168,0.907142857142857,0.0,0.03870811289874837
hb_tpm_latent_mse,3,random,20,100,0.7705624315709104,8.196028790908022,0.288098214478254,0.030975665263831616,0.9009523809523808,0.01,0.03855508043430746
hb_tpm_latent_mse,3,uniform,20,20,0.7713833110903384,8.066695491395375,0.28108811496392433,0.03056121035479009,0.8380952380952381,0.05,0.04023979554185644
