epoch=000 train_loss=1.51078 validation_dice=0.65267 best=0.65267
epoch=001 train_loss=1.37733 validation_dice=0.71908 best=0.71908
epoch=002 train_loss=1.19396 validation_dice=0.73785 best=0.73785
epoch=003 train_loss=0.98762 validation_dice=0.73735 best=0.73785
epoch=004 train_loss=0.79877 validation_dice=0.74304 best=0.74304
epoch=005 train_loss=0.65348 validation_dice=0.75363 best=0.75363
epoch=006 train_loss=0.56607 validation_dice=0.75250 best=0.75363
epoch=007 train_loss=0.50281 validation_dice=0.75191 best=0.75363
epoch=008 train_loss=0.47495 validation_dice=0.74597 best=0.75363
epoch=009 train_loss=0.45938 validation_dice=0.75950 best=0.75950
epoch=010 train_loss=0.45280 validation_dice=0.75170 best=0.75950
epoch=011 train_loss=0.44767 validation_dice=0.76107 best=0.76107
epoch=012 train_loss=0.44342 validation_dice=0.76020 best=0.76107
epoch=013 train_loss=0.44416 validation_dice=0.74859 best=0.76107
epoch=014 train_loss=0.43813 validation_dice=0.75850 best=0.76107
epoch=015 train_loss=0.43404 validation_dice=0.75716 best=0.76107
epoch=016 train_loss=0.43183 validation_dice=0.76124 best=0.76124
epoch=017 train_loss=0.42904 validation_dice=0.75664 best=0.76124
epoch=018 train_loss=0.42066 validation_dice=0.76398 best=0.76398
epoch=019 train_loss=0.41577 validation_dice=0.76914 best=0.76914
epoch=020 train_loss=0.42389 validation_dice=0.76258 best=0.76914
epoch=021 train_loss=0.40977 validation_dice=0.76473 best=0.76914
epoch=022 train_loss=0.40647 validation_dice=0.76255 best=0.76914
epoch=023 train_loss=0.41103 validation_dice=0.74870 best=0.76914
epoch=024 train_loss=0.41225 validation_dice=0.76400 best=0.76914
epoch=025 train_loss=0.41017 validation_dice=0.76002 best=0.76914
epoch=026 train_loss=0.40467 validation_dice=0.77135 best=0.77135
epoch=027 train_loss=0.39510 validation_dice=0.76983 best=0.77135
epoch=028 train_loss=0.40283 validation_dice=0.73962 best=0.77135
epoch=029 train_loss=0.40216 validation_dice=0.76219 best=0.77135
epoch=030 train_loss=0.39382 validation_dice=0.76036 best=0.77135
epoch=031 train_loss=0.39369 validation_dice=0.76958 best=0.77135
epoch=032 train_loss=0.40536 validation_dice=0.77206 best=0.77206
epoch=033 train_loss=0.39662 validation_dice=0.74224 best=0.77206
epoch=034 train_loss=0.39639 validation_dice=0.77271 best=0.77271
epoch=035 train_loss=0.39130 validation_dice=0.77469 best=0.77469
epoch=036 train_loss=0.39600 validation_dice=0.77061 best=0.77469
epoch=037 train_loss=0.38548 validation_dice=0.76691 best=0.77469
epoch=038 train_loss=0.37646 validation_dice=0.77438 best=0.77469
epoch=039 train_loss=0.37284 validation_dice=0.77755 best=0.77755
epoch=040 train_loss=0.37162 validation_dice=0.78111 best=0.78111
epoch=041 train_loss=0.38445 validation_dice=0.78240 best=0.78240
epoch=042 train_loss=0.38257 validation_dice=0.78213 best=0.78240
epoch=043 train_loss=0.36653 validation_dice=0.78291 best=0.78291
epoch=044 train_loss=0.36683 validation_dice=0.78013 best=0.78291
epoch=045 train_loss=0.35930 validation_dice=0.78065 best=0.78291
epoch=046 train_loss=0.36333 validation_dice=0.79124 best=0.79124
epoch=047 train_loss=0.36180 validation_dice=0.79016 best=0.79124
epoch=048 train_loss=0.34982 validation_dice=0.78233 best=0.79124
epoch=049 train_loss=0.35644 validation_dice=0.77332 best=0.79124
epoch=050 train_loss=0.34068 validation_dice=0.77949 best=0.79124
epoch=051 train_loss=0.33681 validation_dice=0.79267 best=0.79267
epoch=052 train_loss=0.34240 validation_dice=0.78245 best=0.79267
epoch=053 train_loss=0.35709 validation_dice=0.76485 best=0.79267
epoch=054 train_loss=0.34761 validation_dice=0.78759 best=0.79267
epoch=055 train_loss=0.33350 validation_dice=0.79393 best=0.79393
epoch=056 train_loss=0.33185 validation_dice=0.78860 best=0.79393
epoch=057 train_loss=0.32722 validation_dice=0.78627 best=0.79393
epoch=058 train_loss=0.33653 validation_dice=0.79227 best=0.79393
epoch=059 train_loss=0.31540 validation_dice=0.77119 best=0.79393
epoch=060 train_loss=0.32362 validation_dice=0.79139 best=0.79393
epoch=061 train_loss=0.33947 validation_dice=0.78433 best=0.79393
epoch=062 train_loss=0.31205 validation_dice=0.78088 best=0.79393
epoch=063 train_loss=0.30854 validation_dice=0.78390 best=0.79393
epoch=064 train_loss=0.31140 validation_dice=0.77704 best=0.79393
epoch=065 train_loss=0.30031 validation_dice=0.77022 best=0.79393
epoch=066 train_loss=0.32209 validation_dice=0.78013 best=0.79393
epoch=067 train_loss=0.29268 validation_dice=0.77025 best=0.79393
        method_id  k  strategy  n_patients  n_patient_observations  mean_hidden_dice  mean_hidden_hd95_px  mean_area_curve_relative_rmse  mean_hidden_brier  mean_hidden_area_95_coverage  trust_gate_rejection_rate  mean_runtime_s
hb_tpm_latent_mse  7 clustered          20                     100          0.781788             8.208811                       0.297110           0.030889                      0.940000                        0.0        0.032572
hb_tpm_latent_mse  7    random          20                     100          0.776427             8.105779                       0.275791           0.030901                      0.943529                        0.0        0.032314
hb_tpm_latent_mse  7   uniform          20                      20          0.770166             8.243749                       0.272802           0.031609                      0.932353                        0.0        0.033733
Checkpoint: private_data/ted_full/runs/hb_tpm_latent_mse/fold2_k7_all_strategies/checkpoints/best_model.pt
