method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_no_phase_alignment,5,clustered,20,100,0.7702437477169337,9.18523989724205,0.37184643970017683,0.03156555423513055,0.6310526315789473,1.0,0.03530532264849171
oa_hb_tpm_no_phase_alignment,5,random,20,100,0.7675003360131069,9.231237717124074,0.3693707426997054,0.031594324158504605,0.7326315789473683,0.68,0.03527261707466096
oa_hb_tpm_no_phase_alignment,5,uniform,20,20,0.7683085294542129,9.157842132148954,0.35990338710435094,0.030997852701693772,0.8578947368421053,0.0,0.037573310208972546
