epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4954723914464314,1.5099946896235148,-0.1763964521388213,3.114910125732422,5.857727008636479e-07,0.00024170106674622124,0.33985731460060664,1.4288071632385253,1.458036231994629,-0.33359867334365845,4.130147647857666,2.7958818904494366e-08,6.45494154014159e-05,0.6406774656385051
1,1.342573388417562,1.3812403678894043,-0.4276084005832672,4.090468676884969,8.115437803250339e-07,0.0003350379740974555,0.6965225303289632,1.250509548187256,1.2977840662002564,-0.5238369584083558,5.108371829986572,4.20301958570235e-08,8.021774556254968e-05,0.7300939561978596
2,1.1425657510757445,1.1975873629252116,-0.5978158275286357,4.755206108093262,1.75524081906057e-06,0.00046858882706146687,0.7303605332284908,1.0289763450622558,1.090855312347412,-0.6783017873764038,5.9503861427307125,3.999320767889003e-08,8.119090489344671e-05,0.742389140696085
3,0.9200791478157043,0.9889800866444906,-0.7435859084129334,5.454282824198405,1.3724647883369319e-06,0.0003307821539541086,0.7323696878351776,0.8126670718193054,0.8877218723297119,-0.8179390788078308,6.738372325897217,4.7063820574067e-08,7.516368641518057e-05,0.7425556293722059
4,0.7199964721997579,0.8021760741869609,-0.882482894261678,6.06504487991333,1.724072593371299e-06,0.00035646901039096217,0.7359712489761226,0.619758152961731,0.7077221035957336,-0.9549811482429504,7.533644580841065,2.7998028784281814e-08,5.34469771082513e-05,0.75091414090749
5,0.5633050243059794,0.6584432125091553,-1.019721519947052,6.831644566853841,1.0393758778093343e-06,0.00022813095420133324,0.7388994193305439,0.47263690233230593,0.5736968636512756,-1.0944331169128418,8.382886695861817,3.2320472342917125e-08,4.579491796903312e-05,0.7604570839968682
6,0.4496276378631592,0.5582079807917277,-1.1594315926233927,7.360896333058675,6.294983620591666e-07,0.00018973407471397272,0.7379332638922267,0.38021299839019773,0.4943742513656616,-1.2341123580932618,9.249702835083008,1.2332307086637684e-08,2.7229986153542994e-05,0.765607903184681
7,0.388436875740687,0.5103363573551178,-1.301058022181193,8.205092684427898,3.36904558414138e-07,0.0001222610051627271,0.7393359111257122,0.33330394625663756,0.46096227169036863,-1.3782139062881469,10.162844467163087,1.3799460241159522e-08,2.320800849702209e-05,0.7582916980166241
8,0.33393570681413015,0.4694309572378794,-1.44651198387146,9.154984124501546,3.0850897706121337e-07,9.588917904087187e-05,0.7396605373527281,0.2880499005317688,0.42950074672698973,-1.525636911392212,11.112659072875976,9.462891803480034e-09,1.7834181380749215e-05,0.7625098003026348
9,0.309919606645902,0.4597100218137105,-1.5945812940597535,9.666598637898764,5.052868777018678e-07,0.00010927171945998756,0.7383058106289179,0.26715716123580935,0.4222992300987244,-1.672239089012146,12.081688117980956,8.04722493086274e-09,1.6411545948358254e-05,0.760381287276146
