epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4992524226506552,1.5165766795476279,-0.17327610459178686,0.0,1.6411549850658957e-06,0.00033022901237321397,0.33682295771046955,1.4102067470550537,1.443350577354431,-0.3314457476139069,0.0,7.258520540176505e-08,7.263312872964888e-05,0.6154843159032399
1,1.3423557917277018,1.3847431818644205,-0.42390604813893634,0.0,2.433345839136791e-06,0.0003133742943949377,0.7085192359178393,1.2325852155685424,1.2846642971038817,-0.5207963585853577,0.0,3.643966550725963e-08,5.2418257109820845e-05,0.7183402691483323
2,1.1423273404439291,1.2019396622975667,-0.5961499532063802,0.0,2.5507903827085937e-06,0.00025743271762621587,0.7392557973424488,1.0185837626457215,1.0862793922424316,-0.6769614815711975,0.0,2.0925100940871743e-08,4.732767338282429e-05,0.7212532529386068
3,0.917076603571574,0.9914915005366007,-0.7441833853721619,0.0,2.782235463586839e-06,0.0003300747099274304,0.7469470342518253,0.8052764296531677,0.8871371150016785,-0.8186108589172363,0.0,1.5072406078786572e-08,4.079821883351542e-05,0.7211446399696486
4,0.7112246672312419,0.7995775699615478,-0.8835546493530273,0.0,3.374320520777019e-06,0.00024070276073568191,0.7461421346663005,0.6276346206665039,0.7234133720397949,-0.9577905297279358,0.0,9.696442582196597e-09,3.0675929519929926e-05,0.7241640390259229
5,0.5423366526762644,0.644604484240214,-1.0226977904637655,0.0,1.8929211878552602e-06,0.0001851575303589925,0.7530772223814861,0.4886490643024445,0.5983146786689758,-1.0966583013534545,0.0,5.576675699003886e-09,2.1577320876531302e-05,0.728142872535211
6,0.4218332807223002,0.5381710847218831,-1.1633916695912678,0.0,8.946437969707214e-07,0.0001310902777428661,0.7527974295713555,0.41995309591293334,0.5439635634422302,-1.2401060104370116,0.0,2.683818034476815e-09,1.3755188047070987e-05,0.7224908970800318
7,0.3573554406563441,0.48805670738220214,-1.307025957107544,0.0,1.159483935442296e-06,0.00012748600141397523,0.7491802071422798,0.40027411580085753,0.5385438919067382,-1.3826988220214844,0.0,3.305113982499108e-09,1.0835154353117104e-05,0.7072471589898545
8,0.31171761055787406,0.4569469968477885,-1.4523043632507324,0.0,1.7348757875031613e-06,9.718387858204854e-05,0.750920975081615,0.33341442942619326,0.4867410123348236,-1.533266544342041,0.0,1.999293330889884e-09,8.635530230094446e-06,0.7228219594162094
9,0.2749518285195033,0.4355956276257833,-1.6064459880193074,0.0,8.126750650834976e-07,7.616240078884099e-05,0.7506965583253944,0.3060446232557297,0.4751866579055786,-1.6914210081100465,0.0,1.8318460970334628e-09,7.60561761126155e-06,0.7219365340808335
10,0.247278759876887,0.4239058494567871,-1.76628204981486,0.0,2.5292626461670407e-06,9.949826623293727e-05,0.7527097294301689,0.2893854320049286,0.474578720331192,-1.851933479309082,0.0,1.664131410450409e-09,6.749624662916176e-06,0.7196254345936006
11,0.2231471747159958,0.41606059670448303,-1.9291400591532388,0.0,8.245236589154992e-07,5.474633583920271e-05,0.753483697862072,0.2753377497196198,0.47707499861717223,-2.017373037338257,0.0,1.318136177985707e-09,5.901768508920213e-06,0.7197604397786351
12,0.2012711410721143,0.411013126373291,-2.0974272727966308,0.0,1.0375311531178137e-06,6.943505986782839e-05,0.7546937412789212,0.24950555860996246,0.46844692826271056,-2.189414358139038,0.0,1.896041390558878e-09,6.458567440859042e-06,0.7182675609383166
13,0.18786886036396028,0.41480758786201477,-2.2693964004516602,0.0,1.3819277768704433e-06,8.456632488863154e-05,0.7516057818077263,0.23135047107934953,0.4675087809562683,-2.361583614349365,0.0,1.063997256967042e-09,5.204922126722522e-06,0.7221598207822283
14,0.17233523627122244,0.41677789290746053,-2.444435977935791,0.0,2.917598141582989e-06,8.004554644382248e-05,0.7498753383840409,0.2066125139594078,0.4606732606887817,-2.540607976913452,0.0,1.5818627963071208e-09,5.568323831539601e-06,0.7214770154970755
15,0.14880162874857586,0.4113522271315257,-2.625513474146525,0.0,6.040180916026354e-07,7.205547990452033e-05,0.7524227722669432,0.19327783286571504,0.46548246741294863,-2.7220468521118164,0.0,3.4788478431302393e-09,6.433714315789985e-06,0.7202722495156368
16,0.12435720538099607,0.4053022841612498,-2.8094633420308432,0.0,5.422522038915171e-06,9.918601184229676e-05,0.7537028612797482,0.17452192008495332,0.465459406375885,-2.9093753814697267,0.0,1.6047299933319437e-09,5.20454132129089e-06,0.721175591570448
17,0.10352571541831518,0.40322219729423525,-2.996971940994263,0.0,1.4940254818888535e-06,6.407225970785172e-05,0.7548679021312438,0.15392569974064826,0.4634017586708069,-3.094761085510254,0.0,1.2235209734257068e-09,4.795787481270963e-06,0.7192797300658254
