epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.4921911875406901,1.5086484988530477,-0.16457461267709733,0.0,1.087768762101741e-09,1.7427636157663075e-05,0.36650463636254016,1.427363920211792,1.4594494342803954,-0.3208586037158966,0.0,3.194761388769507e-09,3.2484876282978806e-05,0.6511155402977006
1,1.3369612534840902,1.3782596190770466,-0.4129889150460561,0.0,7.799751703766826e-09,5.18867762972756e-05,0.7026944177780056,1.2503296375274657,1.3015166521072388,-0.5118772387504578,0.0,1.5008898301971384e-08,7.597622461616993e-05,0.7247124019745322
2,1.1388766288757324,1.197838513056437,-0.5896284659703572,0.0,3.736985263458337e-08,9.728311464035263e-05,0.7280752311568125,1.0287421107292176,1.0962143182754516,-0.6747341275215148,0.0,7.371201320438558e-08,0.00011625360784819349,0.737697413540792
3,0.9160086115201315,0.9902913252512614,-0.7428409179051717,0.0,2.098463947201405e-07,0.0001377746351257277,0.7324894770411019,0.8079306364059449,0.889868688583374,-0.8193978071212769,0.0,4.5841628093512554e-07,0.00017126168240793048,0.7375813427916418
4,0.7093193252881368,0.797899599870046,-0.8858247955640157,0.0,1.00283091721091e-06,0.00021536291557519387,0.7371919824125965,0.6182469487190246,0.7144033551216126,-0.9615933537483216,0.0,2.062545627268264e-06,0.0002825520699843764,0.7436104062430878
5,0.549159171183904,0.6519722580909729,-1.028171686331431,0.0,4.696522516193605e-06,0.00038466887975422044,0.7385928199155462,0.4699699699878693,0.5803723335266113,-1.104073166847229,0.0,7.827416084182914e-06,0.00045593062532134354,0.7549486276541066
6,0.4457810680071513,0.5629105349381764,-1.1713459809621176,0.0,8.835277306692053e-06,0.00046976188314147295,0.7362032178133208,0.37720935940742495,0.5021462142467499,-1.2494256973266602,0.0,1.1240962521696929e-05,0.0005170465679839254,0.7544138304616489
7,0.36755131284395853,0.49917328159014385,-1.3162811994552612,0.0,1.3030787401172954e-05,0.000550550843278567,0.742554309169786,0.317751544713974,0.4574057400226593,-1.39661545753479,0.0,1.809761597542092e-05,0.0006458272458985448,0.7563093490031161
8,0.3247581640879313,0.47102509140968324,-1.4627525647481283,0.0,2.1834782334432627e-05,0.0007242179165283839,0.738848706545407,0.28758094310760496,0.4419523894786835,-1.543794870376587,0.0,2.14227144169854e-05,0.0006968534551560878,0.7535591976044264
9,0.29425188998381296,0.4554279327392578,-1.6118422667185466,0.0,2.2090482040463637e-05,0.0007087819084214668,0.743483439286309,0.24428921341896057,0.41372687816619874,-1.6944531440734862,0.0,1.776591161615215e-05,0.0006767026032321155,0.7632105942642994
10,0.27294966379801433,0.4497200866540273,-1.76778195699056,0.0,1.999678655314104e-05,0.0006774134545897444,0.7364811337018844,0.2300977736711502,0.4148230731487274,-1.8473366737365722,0.0,2.5105800523306244e-05,0.0007120780879631639,0.7560991939094936
11,0.2525248388449351,0.4449067930380503,-1.9239064852396648,0.0,2.567142109910492e-05,0.0007415932913621266,0.739035327613057,0.20053114742040634,0.40203455090522766,-2.0151190757751465,0.0,2.3298407177207993e-05,0.0007341889548115432,0.7616511795019002
12,0.23126473675171536,0.4395792861779531,-2.083234739303589,0.0,2.4677373706557166e-05,0.0007693635066971183,0.7407261492124548,0.18307384103536606,0.4007709205150604,-2.177055072784424,0.0,2.074597687169444e-05,0.0007389309466816485,0.760060233442966
13,0.21604972730080288,0.4413352688153585,-2.2529289881388346,0.0,1.3414364912023301e-05,0.0006688501957493524,0.7384534964978581,0.1658238723874092,0.40087990164756776,-2.350628709793091,0.0,1.0235927220492158e-05,0.0006333536235615611,0.7585587989699281
14,0.1904263491431872,0.43282730380694073,-2.4240829149881997,0.0,1.267768457182683e-05,0.0006709877983666956,0.7381287780393609,0.14706434011459352,0.3994383454322815,-2.5238202571868897,0.0,1.4985454072302673e-05,0.0007275708019733429,0.7573923498259048
15,0.17405494600534438,0.43343711694081627,-2.593898900349935,0.0,1.246184898870221e-05,0.0007102166108476619,0.7396005091045137,0.12599098831415176,0.39613417387008665,-2.701501417160034,0.0,8.944785440689884e-06,0.0006519146729260683,0.7588463845130304
16,0.1538931779563427,0.43011260430018106,-2.762263361612956,0.0,6.097999721532687e-06,0.0006611234741285444,0.7418701041056089,0.10945398434996605,0.39465451836585996,-2.85207200050354,0.0,5.525110827875323e-06,0.0006395455449819565,0.7600107607636567
17,0.13558138832449912,0.42916458447774253,-2.9358986377716065,0.0,9.496373331785435e-06,0.0006201892703150709,0.7416896894853945,0.091637097671628,0.39409478902816775,-3.0246438503265383,0.0,1.1710787293850445e-05,0.0006117714103311301,0.7577793341074371
18,0.11499152903755507,0.42538760701815287,-3.104034900665283,0.0,1.2185169907752424e-05,0.0006806954159401357,0.7425747483749634,0.07319093275582418,0.39403353333473207,-3.2085050106048585,0.0,1.321858144365251e-05,0.0007240026025101542,0.7589277420352925
19,0.10128518206377825,0.4257870058218638,-3.2450923601786297,0.0,1.2137860600584342e-05,0.0006813225375177959,0.7411234351345547,0.058205795288085935,0.3899256706237793,-3.3172651290893556,0.0,1.2243939636391588e-05,0.000603398506063968,0.7603115665314025
20,0.09539585305998723,0.4286268770694733,-3.3323769092559816,0.0,1.1331502597992464e-05,0.0006106891863358518,0.7408218687256936,0.05325059033930302,0.3921837627887726,-3.389397478103638,0.0,1.018766579363728e-05,0.0006069433060474694,0.7591259820999618
21,0.08545210780575871,0.42447710235913594,-3.3903155008951824,0.0,8.722872462385566e-06,0.0006126444670371712,0.7414020916571048,0.0471518162637949,0.39109615087509153,-3.439506006240845,0.0,4.341598469181918e-06,0.0006058350903913378,0.7583746481056223
