method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
source_mean,2,clustered,20,100,0.7675568675904286,9.108907374427272,0.35346469450721274,0.03013317536562681,,0.52,0.034891031626611946
source_mean,2,random,20,100,0.766802254244934,9.121385146592985,0.35346485156268687,0.030133890500292183,,0.44,0.034979952638968824
source_mean,2,uniform,20,20,0.7651213080926016,9.10841009385097,0.3534644708723621,0.02986194407567382,,0.05,0.037499979767017064
