method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
target_only,10,clustered,20,100,0.7438541901740358,9.928087824632604,0.3492267460399897,0.03914348634891212,0.805,0.0,0.028615713804028928
target_only,10,random,20,100,0.7417959688545079,9.894996461029901,0.34927283877598847,0.03862658309750259,0.12642857142857142,0.0,0.028570948392152785
target_only,10,uniform,20,20,0.7407076480870927,9.854816013232869,0.34926451639170947,0.03844410250894725,0.03214285714285714,0.0,0.03049058261094615
