epoch,train_total,train_segmentation,train_observation,train_kl,train_cycle,train_temporal,train_mean_full_cycle_dice,validation_total,validation_segmentation,validation_observation,validation_kl,validation_cycle,validation_temporal,validation_mean_full_cycle_dice
0,1.499551812807719,1.5166248321533202,-0.17075612774739662,0.0,1.534307129465636e-06,0.0002528437916528977,0.31815349121584136,1.426399302482605,1.4587788581848145,-0.3237988770008087,0.0,6.581012090833838e-09,3.34769967594184e-05,0.6263283435797814
1,1.3430708567301433,1.3847467025121054,-0.416779500246048,0.0,2.123745803424744e-06,0.00020048578505035646,0.7006850248573279,1.2480022668838502,1.2991812467575072,-0.5117920398712158,0.0,3.2077345002434755e-09,2.4314099209732377e-05,0.7272466623486151
2,1.1436263561248778,1.2023690780003866,-0.58744269212087,0.0,1.6859287631065812e-06,0.00014628018798248376,0.7333501295307066,1.0249501705169677,1.0919847011566162,-0.6703479647636413,0.0,2.80183478640339e-09,2.5030832330230623e-05,0.7389567555868657
3,0.9200732390085856,0.9939745863278707,-0.7390316565831502,0.0,1.8489058871325643e-06,0.0001722883770222931,0.7390456399098555,0.8058802485466003,0.8874587774276733,-0.8157876968383789,0.0,2.3483506250698838e-09,2.3105698710423893e-05,0.7404025040336841
4,0.7133940935134888,0.8016032179196676,-0.8821081121762594,0.0,1.8807295730079628e-06,0.00015942118673895796,0.7416393738042385,0.612794828414917,0.7085622787475586,-0.9576760530471802,0.0,1.0107392811598003e-09,1.6076750762294977e-05,0.746603051753165
5,0.5441004494826,0.6465035200119018,-1.0240384856859843,0.0,5.634912165171831e-07,7.57988454400523e-05,0.7465067057774136,0.4740599513053894,0.5840424776077271,-1.0998264312744142,0.0,6.101127159041652e-10,1.122171524912119e-05,0.743139971297967
6,0.43052287101745607,0.5473060528437297,-1.1678390741348266,0.0,4.781653384910989e-07,7.085051784088137e-05,0.7479649043463925,0.37777034640312196,0.5021943747997284,-1.2442411422729491,0.0,5.372245370782736e-10,8.25674096631701e-06,0.7504226202534212
7,0.36237459977467856,0.49378981590271,-1.3141583681106568,0.0,3.862334876647555e-07,6.0883785863552475e-05,0.747605314490507,0.3156607449054718,0.45502026081085206,-1.3935957431793213,0.0,2.409482308118882e-10,5.886619237571722e-06,0.7531938837988824
8,0.31441842019557953,0.4609121064345042,-1.4649392366409302,0.0,2.00141453274294e-07,2.2820269562847292e-05,0.7486436562946174,0.28953334093093874,0.44413523077964784,-1.54601948261261,0.0,2.9673246637607067e-10,5.428503664006712e-06,0.7491427531186946
9,0.2881822854280472,0.44987765947977704,-1.6169568061828614,0.0,2.2112629336675422e-07,3.052041286840298e-05,0.7487943455260585,0.2597548395395279,0.42972437143325803,-1.699695634841919,0.0,2.3165440954375783e-10,4.393689141579671e-06,0.743895262602045
