method_id,k,strategy,n_patients,n_patient_observations,mean_hidden_dice,mean_hidden_hd95_px,mean_area_curve_relative_rmse,mean_hidden_brier,mean_hidden_area_95_coverage,trust_gate_rejection_rate,mean_runtime_s
oa_hb_tpm_map,7,clustered,19,95,0.7276193411428875,11.600204766326344,1.0490558335555409,0.049766999581142474,0.016099071207430343,1.0,0.030673945817704263
oa_hb_tpm_map,7,random,19,95,0.7219431430636103,11.608225539809562,1.0487764309595682,0.04986295407932056,0.013622291021671827,0.8526315789473684,0.030641261088710868
oa_hb_tpm_map,7,uniform,19,19,0.7219656183783438,11.586665153800146,1.0491326600654292,0.04973234795033932,0.009287925696594427,0.0,0.032219812408775875
